,Voltage Set,Current Set,Voltage Measured,Current Measured,key,Voltage Absolute Error,Voltage Percentage Error (%),Current Absolute Error,Current Percentage Error (%)
0,1,1.0,0.999300638,1.0,0,0.0006993619999999812,0.06993619999999812,0.0,0.0
1,2,1.0,1.99878978,1.0,0,0.0012102199999999286,0.06051099999999643,0.0,0.0
2,3,1.0,2.99881205,1.0,0,0.0011879499999998266,0.03959833333332756,0.0,0.0
3,4,1.0,3.99937973,1.0,0,0.0006202700000002004,0.01550675000000501,0.0,0.0
4,5,1.0,4.99901885,1.0,0,0.0009811500000003193,0.019623000000006385,0.0,0.0
5,6,1.0,5.99828039,1.0,0,0.0017196100000003156,0.028660166666671927,0.0,0.0
6,7,1.0,6.99876295,1.0,0,0.0012370500000002949,0.01767214285714707,0.0,0.0
7,8,1.0,7.99817308,1.0,0,0.0018269200000000652,0.022836500000000814,0.0,0.0
8,9,1.0,8.99763449,1.0,0,0.0023655100000006257,0.026283444444451395,0.0,0.0
9,10,1.0,9.99827333,1.0,0,0.0017266700000000412,0.017266700000000412,0.0,0.0
10,11,1.0,10.9987243,1.0,0,0.0012757000000007679,0.01159727272727971,0.0,0.0
11,12,1.0,11.9986027,1.0,0,0.0013973000000007119,0.0116441666666726,0.0,0.0
12,13,1.0,12.9857121,1.0,0,0.014287899999999354,0.10990692307691811,0.0,0.0
13,14,1.0,13.991635,1.0,0,0.008364999999999512,0.059749999999996514,0.0,0.0
14,15,1.0,14.9913569,1.0,0,0.008643100000000459,0.05762066666666972,0.0,0.0
15,16,1.0,15.9939888,1.0,0,0.006011199999999661,0.03756999999999788,0.0,0.0
16,17,1.0,16.9934716,1.0,0,0.006528400000000545,0.03840235294117968,0.0,0.0
17,18,1.0,17.9897501,1.0,0,0.010249900000001588,0.05694388888889771,0.0,0.0
18,19,1.0,18.9861919,1.0,0,0.013808099999998547,0.07267421052630814,0.0,0.0
19,20,1.0,19.9896114,1.0,0,0.01038859999999886,0.05194299999999429,0.0,0.0
20,21,1.0,20.9974285,1.0,0,0.0025714999999983945,0.01224523809523045,0.0,0.0
21,22,1.0,21.9899906,1.0,0,0.010009400000001278,0.04549727272727854,0.0,0.0
22,23,1.0,22.9840242,1.0,0,0.01597579999999965,0.06945999999999848,0.0,0.0
23,24,1.0,23.9909361,1.0,0,0.009063900000001013,0.03776625000000422,0.0,0.0
24,25,1.0,24.9928119,1.0,0,0.007188100000000475,0.028752400000001895,0.0,0.0
25,26,1.0,25.9936488,1.0,0,0.0063512000000010005,0.024427692307696158,0.0,0.0
26,27,1.0,26.9915304,1.0,0,0.00846960000000152,0.03136888888889452,0.0,0.0
27,28,1.0,27.9964057,1.0,0,0.003594299999999606,0.012836785714284309,0.0,0.0
28,29,1.0,28.9871975,1.0,0,0.012802499999999384,0.044146551724135806,0.0,0.0
29,30,1.0,29.9815428,1.0,0,0.018457200000000284,0.06152400000000095,0.0,0.0
30,1,1.5,0.999295385,1.5,1,0.000704614999999964,0.0704614999999964,0.0,0.0
31,2,1.5,1.9987241,1.5,1,0.0012758999999999965,0.06379499999999982,0.0,0.0
32,3,1.5,2.99877085,1.5,1,0.0012291499999999012,0.04097166666666337,0.0,0.0
33,4,1.5,3.99818396,1.5,1,0.0018160400000000188,0.04540100000000047,0.0,0.0
34,5,1.5,4.99800137,1.5,1,0.0019986300000001123,0.039972600000002245,0.0,0.0
35,6,1.5,5.99830244,1.5,1,0.001697560000000209,0.028292666666670147,0.0,0.0
36,7,1.5,6.99800911,1.5,1,0.0019908900000000784,0.028441285714286835,0.0,0.0
37,8,1.5,7.99838673,1.5,1,0.00161327,0.020165875,0.0,0.0
38,9,1.5,8.99785558,1.5,1,0.00214442000000048,0.02382688888889422,0.0,0.0
39,10,1.5,9.99737075,1.5,1,0.0026292500000000274,0.02629250000000027,0.0,0.0
40,11,1.5,10.9983534,1.5,1,0.0016466000000008307,0.01496909090909846,0.0,0.0
41,12,1.5,11.9986479,1.5,1,0.0013521000000000782,0.011267500000000652,0.0,0.0
42,13,1.5,12.9885596,1.5,1,0.011440399999999684,0.08800307692307449,0.0,0.0
43,14,1.5,13.9923431,1.5,1,0.007656900000000633,0.05469214285714738,0.0,0.0
44,15,1.5,14.9884435,1.5,1,0.011556499999999303,0.07704333333332869,0.0,0.0
45,16,1.5,15.9897983,1.5,1,0.010201699999999647,0.0637606249999978,0.0,0.0
46,17,1.5,16.9892401,1.5,1,0.010759900000000044,0.06329352941176497,0.0,0.0
47,18,1.5,17.9935963,1.5,1,0.006403699999999901,0.035576111111110566,0.0,0.0
48,19,1.5,18.9914777,1.5,1,0.008522299999999206,0.044854210526311604,0.0,0.0
49,20,1.5,19.9910663,1.5,1,0.008933700000000044,0.04466850000000022,0.0,0.0
50,21,1.5,20.9894844,1.5,1,0.010515600000001513,0.05007428571429292,0.0,0.0
51,22,1.5,21.9866565,1.5,1,0.013343500000001285,0.06065227272727857,0.0,0.0
52,23,1.5,22.9862829,1.5,1,0.013717100000000926,0.05963956521739533,0.0,0.0
53,24,1.5,23.9917391,1.5,1,0.008260899999999793,0.0344204166666658,0.0,0.0
54,25,1.5,24.9940314,1.5,1,0.005968599999999213,0.023874399999996854,0.0,0.0
55,26,1.5,25.9942532,1.5,1,0.005746800000000718,0.022103076923079685,0.0,0.0
56,27,1.5,26.9884015,1.5,1,0.011598500000001621,0.04295740740741341,0.0,0.0
57,28,1.5,27.9854265,1.5,1,0.014573500000000905,0.052048214285717515,0.0,0.0
58,29,1.5,28.9856796,1.5,1,0.014320399999999012,0.04938068965516901,0.0,0.0
59,30,1.5,29.9908836,1.5,1,0.009116399999999913,0.03038799999999971,0.0,0.0
60,1,2.0,0.99903341,2.0,2,0.0009665899999999894,0.09665899999999894,0.0,0.0
61,2,2.0,1.99806828,2.0,2,0.0019317199999999701,0.0965859999999985,0.0,0.0
62,3,2.0,2.99867443,2.0,2,0.0013255700000001092,0.0441856666666703,0.0,0.0
63,4,2.0,3.9974865,2.0,2,0.0025135000000000574,0.06283750000000143,0.0,0.0
64,5,2.0,4.99766601,2.0,2,0.002333990000000341,0.04667980000000682,0.0,0.0
65,6,2.0,5.99832302,2.0,2,0.00167698000000005,0.0279496666666675,0.0,0.0
66,7,2.0,6.9972564,2.0,2,0.002743599999999624,0.039194285714280346,0.0,0.0
67,8,2.0,7.99745549,2.0,2,0.002544509999999889,0.03180637499999861,0.0,0.0
68,9,2.0,8.99801086,2.0,2,0.0019891399999991677,0.022101555555546305,0.0,0.0
69,10,2.0,9.99856442,2.0,2,0.001435580000000769,0.01435580000000769,0.0,0.0
70,11,2.0,10.9980379,2.0,2,0.0019621000000000777,0.017837272727273434,0.0,0.0
71,12,2.0,11.9978639,2.0,2,0.00213609999999953,0.017800833333329415,0.0,0.0
72,13,2.0,12.9898566,2.0,2,0.010143400000000469,0.07802615384615745,0.0,0.0
73,14,2.0,13.9889112,2.0,2,0.011088799999999566,0.07920571428571119,0.0,0.0
74,15,2.0,14.9933725,2.0,2,0.0066275000000004525,0.04418333333333635,0.0,0.0
75,16,2.0,15.9910491,2.0,2,0.008950900000000317,0.05594312500000198,0.0,0.0
76,17,2.0,16.9902948,2.0,2,0.009705199999999081,0.057089411764700476,0.0,0.0
77,18,2.0,17.9931365,2.0,2,0.006863500000001466,0.0381305555555637,0.0,0.0
78,19,2.0,18.9855718,2.0,2,0.014428200000001112,0.07593789473684796,0.0,0.0
79,20,2.0,19.9905085,2.0,2,0.00949149999999932,0.0474574999999966,0.0,0.0
80,21,2.0,20.9854689,2.0,2,0.014531099999999242,0.06919571428571068,0.0,0.0
81,22,2.0,21.9901239,2.0,2,0.00987609999999961,0.04489136363636186,0.0,0.0
82,23,2.0,22.9895582,2.0,2,0.010441799999998835,0.04539913043477754,0.0,0.0
83,24,2.0,23.9887605,2.0,2,0.011239499999998515,0.046831249999993815,0.0,0.0
84,25,2.0,24.9858648,2.0,2,0.014135199999998349,0.056540799999993396,0.0,0.0
85,26,2.0,25.9929596,2.0,2,0.007040400000001057,0.027078461538465604,0.0,0.0
86,27,2.0,26.9931492,2.0,2,0.0068507999999987135,0.025373333333328568,0.0,0.0
87,28,2.0,27.9868229,2.0,2,0.013177100000000053,0.04706107142857162,0.0,0.0
88,29,2.0,28.9853874,2.0,2,0.014612599999999532,0.05038827586206735,0.0,0.0
89,30,2.0,29.9958607,2.0,2,0.004139299999998514,0.013797666666661712,0.0,0.0
