,Voltage Set,Current Set,Voltage Measured,Current Measured,key,Voltage Absolute Error,Voltage Percentage Error (%),Current Absolute Error,Current Percentage Error(%)
0,0.5,1.0,0.499805108,1.0,0,0.00019489200000000206,0.03897840000000041,0.0,0.0
1,1.0,1.0,0.999379601,1.0,0,0.0006203989999999937,0.06203989999999937,0.0,0.0
2,1.5,1.0,1.49888176,1.0,0,0.001118240000000048,0.07454933333333655,0.0,0.0
3,2.0,1.0,1.99877816,1.0,0,0.0012218399999999185,0.06109199999999593,0.0,0.0
4,2.5,1.0,2.49858241,1.0,0,0.0014175899999999686,0.056703599999998744,0.0,0.0
5,3.0,1.0,2.99811256,1.0,0,0.0018874399999999625,0.06291466666666543,0.0,0.0
6,3.5,1.0,3.49841246,1.0,0,0.001587540000000054,0.04535828571428725,0.0,0.0
7,4.0,1.0,3.99865148,1.0,0,0.0013485200000000752,0.03371300000000188,0.0,0.0
8,4.5,1.0,4.49858119,1.0,0,0.0014188099999996595,0.03152911111110355,0.0,0.0
9,5.0,1.0,4.99794297,1.0,0,0.002057029999999571,0.04114059999999142,0.0,0.0
10,5.5,1.0,5.49871945,1.0,0,0.0012805499999997139,0.02328272727272207,0.0,0.0
11,6.0,1.0,5.99914447,1.0,0,0.0008555299999999377,0.014258833333332296,0.0,0.0
12,6.5,1.0,6.49842837,1.0,0,0.001571629999999935,0.024178923076922078,0.0,0.0
13,7.0,1.0,6.99871768,1.0,0,0.0012823199999996149,0.01831885714285164,0.0,0.0
14,7.5,1.0,7.49854451,1.0,0,0.0014554899999996707,0.019406533333328944,0.0,0.0
15,8.0,1.0,7.99810011,1.0,0,0.0018998899999997931,0.023748624999997414,0.0,0.0
16,8.5,1.0,8.49904303,1.0,0,0.0009569700000007231,0.0112584705882438,0.0,0.0
17,9.0,1.0,8.99759021,1.0,0,0.002409789999999745,0.026775444444441614,0.0,0.0
18,9.5,1.0,9.49821647,1.0,0,0.0017835300000008658,0.018774000000009113,0.0,0.0
19,10.0,1.0,9.99935415,1.0,0,0.0006458499999997258,0.006458499999997257,0.0,0.0
20,10.5,1.0,10.4982957,1.0,0,0.001704300000000103,0.016231428571429552,0.0,0.0
21,11.0,1.0,10.9990607,1.0,0,0.0009393000000006424,0.00853909090909675,0.0,0.0
22,11.5,1.0,11.4991098,1.0,0,0.0008902000000006183,0.007740869565222768,0.0,0.0
23,12.0,1.0,11.9996019,1.0,0,0.0003980999999999568,0.00331749999999964,0.0,0.0
24,12.5,1.0,12.4870945,1.0,0,0.012905500000000458,0.10324400000000365,0.0,0.0
25,13.0,1.0,12.9916041,1.0,0,0.008395900000000012,0.06458384615384624,0.0,0.0
26,13.5,1.0,13.4905601,1.0,0,0.009439900000000279,0.06992518518518724,0.0,0.0
27,14.0,1.0,13.99227,1.0,0,0.007730000000000459,0.05521428571428899,0.0,0.0
28,14.5,1.0,14.4896668,1.0,0,0.01033319999999982,0.07126344827586083,0.0,0.0
29,15.0,1.0,14.9913943,1.0,0,0.008605700000000382,0.05737133333333588,0.0,0.0
30,15.5,1.0,15.4883355,1.0,0,0.011664500000000189,0.07525483870967864,0.0,0.0
31,16.0,1.0,15.9868158,1.0,0,0.013184199999999535,0.0824012499999971,0.0,0.0
32,16.5,1.0,16.4923627,1.0,0,0.007637299999998959,0.046286666666660356,0.0,0.0
33,17.0,1.0,16.9919995,1.0,0,0.00800050000000141,0.047061764705890644,0.0,0.0
34,17.5,1.0,17.4923415,1.0,0,0.007658500000001567,0.043762857142866096,0.0,0.0
35,18.0,1.0,17.9915504,1.0,0,0.008449599999998725,0.046942222222215134,0.0,0.0
36,18.5,1.0,18.490749,1.0,0,0.00925099999999901,0.05000540540540005,0.0,0.0
37,19.0,1.0,18.9913876,1.0,0,0.00861240000000052,0.045328421052634314,0.0,0.0
38,19.5,1.0,19.4845417,1.0,0,0.015458299999998815,0.07927333333332726,0.0,0.0
39,20.0,1.0,19.9950344,1.0,0,0.00496559999999846,0.0248279999999923,0.0,0.0
40,0.5,1.25,0.499943627,1.25,1,5.637299999999845e-05,0.01127459999999969,0.0,0.0
41,1.0,1.25,0.999166497,1.25,1,0.0008335029999999577,0.08335029999999577,0.0,0.0
42,1.5,1.25,1.49858312,1.25,1,0.0014168800000000648,0.09445866666667099,0.0,0.0
43,2.0,1.25,1.99860096,1.25,1,0.001399039999999907,0.06995199999999535,0.0,0.0
44,2.5,1.25,2.49821429,1.25,1,0.0017857100000000514,0.07142840000000206,0.0,0.0
45,3.0,1.25,2.99807692,1.25,1,0.001923080000000077,0.06410266666666922,0.0,0.0
46,3.5,1.25,3.49828521,1.25,1,0.001714789999999855,0.04899399999999586,0.0,0.0
47,4.0,1.25,3.99903232,1.25,1,0.0009676800000000263,0.024192000000000657,0.0,0.0
48,4.5,1.25,4.49797221,1.25,1,0.0020277899999996407,0.04506199999999201,0.0,0.0
49,5.0,1.25,4.99837154,1.25,1,0.0016284600000000538,0.032569200000001075,0.0,0.0
50,5.5,1.25,5.49868446,1.25,1,0.001315540000000226,0.0239189090909132,0.0,0.0
51,6.0,1.25,5.99870967,1.25,1,0.0012903299999997841,0.021505499999996402,0.0,0.0
52,6.5,1.25,6.49877945,1.25,1,0.001220550000000209,0.01877769230769552,0.0,0.0
53,7.0,1.25,6.9990062,1.25,1,0.0009937999999998226,0.014197142857140323,0.0,0.0
54,7.5,1.25,7.49842175,1.25,1,0.0015782499999996702,0.021043333333328935,0.0,0.0
55,8.0,1.25,7.99816595,1.25,1,0.0018340500000002535,0.02292562500000317,0.0,0.0
56,8.5,1.25,8.49825216,1.25,1,0.001747840000000167,0.02056282352941373,0.0,0.0
57,9.0,1.25,8.99781079,1.25,1,0.0021892099999991643,0.02432455555554627,0.0,0.0
58,9.5,1.25,9.4977264,1.25,1,0.002273600000000542,0.023932631578953072,0.0,0.0
59,10.0,1.25,9.99863361,1.25,1,0.0013663899999993845,0.013663899999993845,0.0,0.0
60,10.5,1.25,10.4979285,1.25,1,0.00207149999999956,0.019728571428567238,0.0,0.0
61,11.0,1.25,10.9988913,1.25,1,0.0011086999999996294,0.01007909090908754,0.0,0.0
62,11.5,1.25,11.4979809,1.25,1,0.0020191000000000514,0.01755739130434827,0.0,0.0
63,12.0,1.25,11.9990418,1.25,1,0.000958199999999465,0.00798499999999554,0.0,0.0
64,12.5,1.25,12.4872782,1.25,1,0.012721799999999561,0.1017743999999965,0.0,0.0
65,13.0,1.25,12.9881173,1.25,1,0.011882699999999247,0.09140538461537881,0.0,0.0
66,13.5,1.25,13.4943456,1.25,1,0.005654399999999171,0.041884444444438305,0.0,0.0
67,14.0,1.25,13.9925927,1.25,1,0.007407300000000561,0.052909285714289725,0.0,0.0
68,14.5,1.25,14.4957861,1.25,1,0.004213899999999882,0.029061379310344013,0.0,0.0
69,15.0,1.25,14.9838612,1.25,1,0.01613880000000023,0.10759200000000153,0.0,0.0
70,15.5,1.25,15.4905384,1.25,1,0.009461599999999848,0.06104258064516031,0.0,0.0
71,16.0,1.25,15.9871646,1.25,1,0.012835400000000163,0.08022125000000102,0.0,0.0
72,16.5,1.25,16.4892895,1.25,1,0.01071049999999829,0.06491212121211086,0.0,0.0
73,17.0,1.25,16.994804,1.25,1,0.005196000000001533,0.030564705882361955,0.0,0.0
74,17.5,1.25,17.491605,1.25,1,0.008395000000000152,0.04797142857142944,0.0,0.0
75,18.0,1.25,17.9865384,1.25,1,0.013461599999999407,0.07478666666666337,0.0,0.0
76,18.5,1.25,18.4892276,1.25,1,0.01077240000000046,0.05822918918919168,0.0,0.0
77,19.0,1.25,18.9873142,1.25,1,0.012685799999999858,0.0667673684210519,0.0,0.0
78,19.5,1.25,19.4856942,1.25,1,0.014305799999998925,0.07336307692307141,0.0,0.0
79,20.0,1.25,19.988487,1.25,1,0.011513000000000773,0.05756500000000386,0.0,0.0
80,0.5,1.5,0.49951919,1.5,2,0.0004808099999999982,0.09616199999999964,0.0,0.0
81,1.0,1.5,0.999175039,1.5,2,0.0008249609999999574,0.08249609999999574,0.0,0.0
82,1.5,1.5,1.49838521,1.5,2,0.001614790000000088,0.10765266666667254,0.0,0.0
83,2.0,1.5,1.99876615,1.5,2,0.0012338499999999808,0.06169249999999904,0.0,0.0
84,2.5,1.5,2.49868189,1.5,2,0.00131811000000015,0.052724400000006,0.0,0.0
85,3.0,1.5,2.99850452,1.5,2,0.0014954799999999935,0.049849333333333114,0.0,0.0
86,3.5,1.5,3.49791892,1.5,2,0.0020810799999999574,0.05945942857142736,0.0,0.0
87,4.0,1.5,3.9984054,1.5,2,0.0015945999999997795,0.03986499999999449,0.0,0.0
88,4.5,1.5,4.49840741,1.5,2,0.0015925899999995607,0.03539088888887913,0.0,0.0
89,5.0,1.5,4.9976749,1.5,2,0.002325100000000191,0.04650200000000382,0.0,0.0
90,5.5,1.5,5.49865267,1.5,2,0.0013473299999997579,0.024496909090904687,0.0,0.0
91,6.0,1.5,5.9975304,1.5,2,0.002469600000000405,0.04116000000000675,0.0,0.0
92,6.5,1.5,6.49816488,1.5,2,0.0018351199999999679,0.028232615384614888,0.0,0.0
93,7.0,1.5,6.99821694,1.5,2,0.0017830600000001695,0.025472285714288133,0.0,0.0
94,7.5,1.5,7.49829539,1.5,2,0.0017046099999999953,0.022728133333333272,0.0,0.0
95,8.0,1.5,7.99736562,1.5,2,0.0026343799999999362,0.0329297499999992,0.0,0.0
96,8.5,1.5,8.49864727,1.5,2,0.0013527300000006903,0.015914470588243416,0.0,0.0
97,9.0,1.5,8.99862279,1.5,2,0.0013772099999993515,0.015302333333326127,0.0,0.0
98,9.5,1.5,9.49799393,1.5,2,0.002006070000000193,0.021116526315791504,0.0,0.0
99,10.0,1.5,9.99836026,1.5,2,0.0016397399999998896,0.016397399999998896,0.0,0.0
100,10.5,1.5,10.4980714,1.5,2,0.001928599999999392,0.018367619047613255,0.0,0.0
101,11.0,1.5,10.9980398,1.5,2,0.0019601999999991904,0.01781999999999264,0.0,0.0
102,11.5,1.5,11.498835,1.5,2,0.0011650000000003047,0.010130434782611346,0.0,0.0
103,12.0,1.5,11.9993396,1.5,2,0.0006603999999992283,0.005503333333326902,0.0,0.0
104,12.5,1.5,12.492976,1.5,2,0.007023999999999475,0.0561919999999958,0.0,0.0
105,13.0,1.5,12.9921111,1.5,2,0.00788889999999931,0.06068384615384085,0.0,0.0
106,13.5,1.5,13.4880765,1.5,2,0.011923499999999976,0.08832222222222205,0.0,0.0
107,14.0,1.5,13.9821735,1.5,2,0.017826499999999967,0.12733214285714262,0.0,0.0
108,14.5,1.5,14.4920365,1.5,2,0.007963500000000678,0.054920689655177095,0.0,0.0
109,15.0,1.5,14.9823148,1.5,2,0.017685200000000734,0.11790133333333822,0.0,0.0
110,15.5,1.5,15.4907363,1.5,2,0.009263699999999986,0.059765806451612814,0.0,0.0
111,16.0,1.5,15.9915812,1.5,2,0.008418799999999393,0.05261749999999621,0.0,0.0
112,16.5,1.5,16.4930139,1.5,2,0.006986099999998885,0.04233999999999324,0.0,0.0
113,17.0,1.5,16.9927116,1.5,2,0.007288400000000195,0.04287294117647174,0.0,0.0
114,17.5,1.5,17.4903557,1.5,2,0.009644300000001493,0.05511028571429425,0.0,0.0
115,18.0,1.5,17.9929689,1.5,2,0.007031099999998958,0.039061666666660874,0.0,0.0
116,18.5,1.5,18.4905266,1.5,2,0.009473400000000964,0.051207567567572776,0.0,0.0
117,19.0,1.5,18.9895923,1.5,2,0.010407699999998243,0.05477736842104339,0.0,0.0
118,19.5,1.5,19.4911969,1.5,2,0.008803100000001507,0.04514410256411029,0.0,0.0
119,20.0,1.5,19.9884492,1.5,2,0.011550799999998418,0.057753999999992096,0.0,0.0
120,0.5,1.75,0.499375928,1.75,3,0.0006240719999999755,0.12481439999999511,0.0,0.0
121,1.0,1.75,0.998957201,1.75,3,0.0010427990000000387,0.10427990000000387,0.0,0.0
122,1.5,1.75,1.49810271,1.75,3,0.0018972900000000514,0.12648600000000343,0.0,0.0
123,2.0,1.75,1.99847079,1.75,3,0.0015292099999999476,0.07646049999999738,0.0,0.0
124,2.5,1.75,2.49833311,1.75,3,0.0016668900000000875,0.0666756000000035,0.0,0.0
125,3.0,1.75,2.99852525,1.75,3,0.0014747499999998581,0.049158333333328606,0.0,0.0
126,3.5,1.75,3.49812701,1.75,3,0.0018729899999998523,0.05351399999999577,0.0,0.0
127,4.0,1.75,3.99797296,1.75,3,0.002027040000000202,0.05067600000000505,0.0,0.0
128,4.5,1.75,4.4974196,1.75,3,0.0025804000000002603,0.057342222222228005,0.0,0.0
129,5.0,1.75,4.99835227,1.75,3,0.0016477300000001804,0.03295460000000361,0.0,0.0
130,5.5,1.75,5.49864493,1.75,3,0.0013550699999997917,0.024637636363632576,0.0,0.0
131,6.0,1.75,5.99728303,1.75,3,0.0027169699999998187,0.045282833333330316,0.0,0.0
132,6.5,1.75,6.49824217,1.75,3,0.0017578299999998492,0.027043538461536145,0.0,0.0
133,7.0,1.75,6.99802001,1.75,3,0.0019799899999997095,0.02828557142856728,0.0,0.0
134,7.5,1.75,7.49810801,1.75,3,0.0018919899999998435,0.025226533333331243,0.0,0.0
135,8.0,1.75,7.99748664,1.75,3,0.00251336000000002,0.03141700000000025,0.0,0.0
136,8.5,1.75,8.49829112,1.75,3,0.0017088800000006898,0.020104470588243408,0.0,0.0
137,9.0,1.75,8.99838547,1.75,3,0.0016145299999994478,0.017939222222216087,0.0,0.0
138,9.5,1.75,9.49829404,1.75,3,0.0017059600000006725,0.017957473684217604,0.0,0.0
139,10.0,1.75,9.99782566,1.75,3,0.0021743399999998303,0.021743399999998303,0.0,0.0
140,10.5,1.75,10.498395,1.75,3,0.0016049999999996345,0.015285714285710805,0.0,0.0
141,11.0,1.75,10.9981996,1.75,3,0.0018004000000004794,0.016367272727277084,0.0,0.0
142,11.5,1.75,11.4973176,1.75,3,0.0026823999999994186,0.023325217391299294,0.0,0.0
143,12.0,1.75,11.9991066,1.75,3,0.0008934000000007103,0.007445000000005919,0.0,0.0
144,12.5,1.75,12.4901193,1.75,3,0.009880700000000076,0.0790456000000006,0.0,0.0
145,13.0,1.75,12.9919734,1.75,3,0.008026600000000883,0.06174307692308372,0.0,0.0
146,13.5,1.75,13.4890851,1.75,3,0.010914899999999506,0.08085111111110745,0.0,0.0
147,14.0,1.75,13.9875786,1.75,3,0.012421399999999139,0.08872428571427957,0.0,0.0
148,14.5,1.75,14.4918128,1.75,3,0.008187200000000061,0.05646344827586249,0.0,0.0
149,15.0,1.75,14.9893403,1.75,3,0.010659699999999717,0.07106466666666478,0.0,0.0
150,15.5,1.75,15.4883586,1.75,3,0.011641400000000246,0.07510580645161449,0.0,0.0
151,16.0,1.75,15.9918877,1.75,3,0.008112300000000516,0.05070187500000323,0.0,0.0
152,16.5,1.75,16.4953396,1.75,3,0.004660399999998788,0.02824484848484114,0.0,0.0
153,17.0,1.75,16.9880805,1.75,3,0.011919500000001193,0.07011470588235996,0.0,0.0
154,17.5,1.75,17.487003,1.75,3,0.012996999999998593,0.07426857142856338,0.0,0.0
155,18.0,1.75,17.9863688,1.75,3,0.013631199999998955,0.07572888888888309,0.0,0.0
156,18.5,1.75,18.4908315,1.75,3,0.009168500000001245,0.049559459459466194,0.0,0.0
157,19.0,1.75,18.988233,1.75,3,0.011766999999998973,0.06193157894736302,0.0,0.0
158,19.5,1.75,19.4852117,1.75,3,0.01478829999999931,0.07583743589743236,0.0,0.0
159,20.0,1.75,19.9851246,1.75,3,0.014875400000001093,0.07437700000000547,0.0,0.0
160,0.5,2.0,0.49934002,2.0,4,0.0006599800000000045,0.1319960000000009,0.0,0.0
161,1.0,2.0,0.998736529,2.0,4,0.001263471000000016,0.1263471000000016,0.0,0.0
162,1.5,2.0,1.49808415,2.0,4,0.0019158500000000522,0.1277233333333368,0.0,0.0
163,2.0,2.0,1.99795643,2.0,4,0.0020435700000001056,0.10217850000000528,0.0,0.0
164,2.5,2.0,2.4978637,2.0,4,0.002136300000000091,0.08545200000000364,0.0,0.0
165,3.0,2.0,2.99817389,2.0,4,0.001826110000000103,0.06087033333333677,0.0,0.0
166,3.5,2.0,3.49760765,2.0,4,0.002392350000000043,0.06835285714285837,0.0,0.0
167,4.0,2.0,3.99843968,2.0,4,0.0015603199999998374,0.039007999999995935,0.0,0.0
168,4.5,2.0,4.49771211,2.0,4,0.002287889999999848,0.050841999999996626,0.0,0.0
169,5.0,2.0,4.99800868,2.0,4,0.0019913200000001297,0.03982640000000259,0.0,0.0
170,5.5,2.0,5.49813679,2.0,4,0.001863209999999782,0.03387654545454149,0.0,0.0
171,6.0,2.0,5.99799015,2.0,4,0.0020098500000003128,0.03349750000000522,0.0,0.0
172,6.5,2.0,6.49839857,2.0,4,0.0016014300000000148,0.024637384615384842,0.0,0.0
173,7.0,2.0,6.99751872,2.0,4,0.002481279999999586,0.03544685714285123,0.0,0.0
174,7.5,2.0,7.49756505,2.0,4,0.0024349499999996027,0.0324659999999947,0.0,0.0
175,8.0,2.0,7.99765642,2.0,4,0.0023435799999997897,0.02929474999999737,0.0,0.0
176,8.5,2.0,8.49786844,2.0,4,0.0021315600000004764,0.025077176470593838,0.0,0.0
177,9.0,2.0,8.99812772,2.0,4,0.0018722800000006146,0.02080311111111794,0.0,0.0
178,9.5,2.0,9.49780099,2.0,4,0.0021990100000000012,0.023147473684210537,0.0,0.0
179,10.0,2.0,9.99845302,2.0,4,0.0015469800000005307,0.015469800000005305,0.0,0.0
180,10.5,2.0,10.498258,2.0,4,0.0017420000000001323,0.016590476190477453,0.0,0.0
181,11.0,2.0,10.9980823,2.0,4,0.0019176999999999111,0.017433636363635558,0.0,0.0
182,11.5,2.0,11.4982308,2.0,4,0.0017692000000000263,0.015384347826087184,0.0,0.0
183,12.0,2.0,11.9985596,2.0,4,0.0014403999999998973,0.012003333333332478,0.0,0.0
184,12.5,2.0,12.4919588,2.0,4,0.008041199999999193,0.06432959999999355,0.0,0.0
185,13.0,2.0,12.9879912,2.0,4,0.012008800000000264,0.09237538461538664,0.0,0.0
186,13.5,2.0,13.4897555,2.0,4,0.010244500000000656,0.07588518518519004,0.0,0.0
187,14.0,2.0,13.9893155,2.0,4,0.010684499999999986,0.07631785714285703,0.0,0.0
188,14.5,2.0,14.4854642,2.0,4,0.014535800000000876,0.10024689655173018,0.0,0.0
189,15.0,2.0,14.98795,2.0,4,0.012050000000000338,0.08033333333333559,0.0,0.0
190,15.5,2.0,15.4933097,2.0,4,0.006690300000000704,0.04316322580645616,0.0,0.0
191,16.0,2.0,15.9930304,2.0,4,0.006969599999999687,0.043559999999998045,0.0,0.0
192,16.5,2.0,16.4892835,2.0,4,0.010716500000000906,0.06494848484849033,0.0,0.0
193,17.0,2.0,16.9929756,2.0,4,0.0070243999999988205,0.041319999999993064,0.0,0.0
194,17.5,2.0,17.4874848,2.0,4,0.012515199999999282,0.07151542857142448,0.0,0.0
195,18.0,2.0,17.9903802,2.0,4,0.009619799999999401,0.053443333333330005,0.0,0.0
196,18.5,2.0,18.4891465,2.0,4,0.010853499999999627,0.058667567567565554,0.0,0.0
197,19.0,2.0,18.9898858,2.0,4,0.010114200000000295,0.053232631578948926,0.0,0.0
198,19.5,2.0,19.4926247,2.0,4,0.0073752999999996405,0.037822051282049435,0.0,0.0
199,20.0,2.0,19.9906067,2.0,4,0.009393299999999272,0.04696649999999636,0.0,0.0
