,Unnamed: 0,Voltage Set,Current Set,Voltage Measured,Current Measured,Voltage Absolute Error,Voltage Percentage Error (%),Current Absolute Error,Current Percentage Error(%),Upper Error BoundaryVoltage,Lower Error BoundaryVoltage,Condition ?
0,0,0.5,3.572,0.498743404,3.572,0.0012565959999999,0.2513191999999997,0.0,0.0,0.150175,-0.150175,False
1,1,1.0,3.572,0.99800751,3.572,0.00199249,0.1992490000000013,0.0,0.0,0.15034999999999998,-0.15034999999999998,False
2,2,1.5,3.572,1.49680593,3.572,0.0031940699999999,0.2129379999999958,0.0,0.0,0.150525,-0.150525,False
3,3,2.0,3.572,1.99746388,3.572,0.00253612,0.1268060000000015,0.0,0.0,0.1507,-0.1507,False
4,4,2.5,3.572,2.49664649,3.572,0.0033535100000001,0.1341404000000068,0.0,0.0,0.15087499999999998,-0.15087499999999998,False
5,5,3.0,3.572,2.99751334,3.572,0.0024866600000001,0.0828886666666731,0.0,0.0,0.15105,-0.15105,True
6,6,3.5,3.572,3.49668081,3.572,0.00331919,0.0948340000000007,0.0,0.0,0.151225,-0.151225,False
7,7,4.0,3.572,3.99770114,3.572,0.0022988599999997,0.0574714999999947,0.0,0.0,0.1514,-0.1514,True
8,8,4.5,3.572,4.4961283,3.572,0.0038717000000003,0.0860377777777859,0.0,0.0,0.151575,-0.151575,True
9,9,5.0,3.572,4.99653644,3.572,0.0034635600000001,0.0692712000000028,0.0,0.0,0.15175,-0.15175,True
10,10,5.5,3.572,5.49717915,3.572,0.0028208499999999,0.0512881818181815,0.0,0.0,0.151925,-0.151925,True
11,11,6.0,3.572,5.99634472,3.572,0.0036552800000002,0.0609213333333376,0.0,0.0,0.15209999999999999,-0.15209999999999999,True
12,12,6.5,3.572,6.49610318,3.572,0.0038968199999995,0.0599510769230704,0.0,0.0,0.152275,-0.152275,True
13,13,7.0,3.572,6.99606203,3.572,0.0039379699999999,0.0562567142857136,0.0,0.0,0.15245,-0.15245,True
14,14,7.5,3.572,7.49684897,3.572,0.0031510299999997,0.0420137333333296,0.0,0.0,0.15262499999999998,-0.15262499999999998,True
15,15,8.0,3.572,7.99646587,3.572,0.0035341300000002,0.044176625000003,0.0,0.0,0.1528,-0.1528,True
16,16,8.5,3.572,8.49602387,3.572,0.0039761299999998,0.0467779999999983,0.0,0.0,0.152975,-0.152975,True
17,17,9.0,3.572,8.99576732,3.572,0.0042326799999994,0.0470297777777714,0.0,0.0,0.15315,-0.15315,True
18,18,9.5,3.572,9.49627791,3.572,0.0037220900000001,0.0391798947368433,0.0,0.0,0.153325,-0.153325,True
19,19,10.0,3.572,9.99661307,3.572,0.0033869299999995,0.0338692999999956,0.0,0.0,0.1535,-0.1535,True
20,20,10.5,3.572,10.4962442,3.572,0.0037558000000004,0.0357695238095278,0.0,0.0,0.153675,-0.153675,True
21,21,11.0,3.572,10.9962319,3.572,0.0037681000000002,0.034255454545457,0.0,0.0,0.15385,-0.15385,True
22,22,11.5,3.572,11.4961606,3.572,0.0038394000000003,0.033386086956525,0.0,0.0,0.154025,-0.154025,True
23,23,12.0,3.572,11.9966148,3.572,0.0033852000000003,0.0282100000000025,0.0,0.0,0.1542,-0.1542,True
24,24,12.5,3.572,12.4833688,3.572,0.0166312000000008,0.1330496000000067,0.0,0.0,0.15437499999999998,-0.15437499999999998,False
25,25,13.0,3.572,12.985191,3.572,0.0148089999999996,0.1139153846153817,0.0,0.0,0.15455,-0.15455,False
26,26,13.5,3.572,13.4867159,3.572,0.0132840999999999,0.09840074074074,0.0,0.0,0.154725,-0.154725,False
27,27,14.0,3.572,13.9820802,3.572,0.0179197999999995,0.1279985714285685,0.0,0.0,0.15489999999999998,-0.15489999999999998,False
28,28,14.5,3.572,14.488916,3.572,0.0110840000000003,0.076441379310347,0.0,0.0,0.155075,-0.155075,True
29,29,15.0,3.572,14.9814191,3.572,0.0185808999999999,0.1238726666666659,0.0,0.0,0.15525,-0.15525,False
30,30,15.5,3.572,15.4848257,3.572,0.0151742999999999,0.0978987096774191,0.0,0.0,0.155425,-0.155425,False
31,31,0.5,3.3345,0.498797659,3.3345,0.0012023409999999,0.2404681999999991,0.0,0.0,0.150175,-0.150175,False
32,32,1.0,3.3345,0.998211931,3.3345,0.0017880689999999,0.1788068999999947,0.0,0.0,0.15034999999999998,-0.15034999999999998,False
33,33,1.5,3.3345,1.49741788,3.3345,0.00258212,0.1721413333333347,0.0,0.0,0.150525,-0.150525,False
34,34,2.0,3.3345,1.99707941,3.3345,0.00292059,0.1460295,0.0,0.0,0.1507,-0.1507,False
35,35,2.5,3.3345,2.49686986,3.3345,0.0031301400000001,0.1252056000000045,0.0,0.0,0.15087499999999998,-0.15087499999999998,False
36,36,3.0,3.3345,2.99738652,3.3345,0.0026134799999999,0.0871159999999982,0.0,0.0,0.15105,-0.15105,True
37,37,3.5,3.3345,3.49747142,3.3345,0.0025285799999998,0.0722451428571397,0.0,0.0,0.151225,-0.151225,True
38,38,4.0,3.3345,3.99719928,3.3345,0.0028007200000002,0.070018000000005,0.0,0.0,0.1514,-0.1514,True
39,39,4.5,3.3345,4.49711955,3.3345,0.0028804500000001,0.0640100000000032,0.0,0.0,0.151575,-0.151575,True
40,40,5.0,3.3345,4.9972861,3.3345,0.0027138999999998,0.0542779999999964,0.0,0.0,0.15175,-0.15175,True
41,41,5.5,3.3345,5.49731211,3.3345,0.0026878899999998,0.0488707272727237,0.0,0.0,0.151925,-0.151925,True
42,42,6.0,3.3345,5.99663522,3.3345,0.00336478,0.0560796666666677,0.0,0.0,0.15209999999999999,-0.15209999999999999,True
43,43,6.5,3.3345,6.49712829,3.3345,0.0028717099999999,0.0441801538461534,0.0,0.0,0.152275,-0.152275,True
44,44,7.0,3.3345,6.99639829,3.3345,0.0036017099999998,0.0514529999999981,0.0,0.0,0.15245,-0.15245,True
45,45,7.5,3.3345,7.49658112,3.3345,0.0034188799999999,0.0455850666666653,0.0,0.0,0.15262499999999998,-0.15262499999999998,True
46,46,8.0,3.3345,7.99673784,3.3345,0.0032621600000002,0.0407770000000029,0.0,0.0,0.1528,-0.1528,True
47,47,8.5,3.3345,8.49683722,3.3345,0.0031627800000002,0.0372091764705912,0.0,0.0,0.152975,-0.152975,True
48,48,9.0,3.3345,8.99642759,3.3345,0.0035724100000003,0.0396934444444478,0.0,0.0,0.15315,-0.15315,True
49,49,9.5,3.3345,9.49693204,3.3345,0.0030679599999992,0.0322943157894652,0.0,0.0,0.153325,-0.153325,True
50,50,10.0,3.3345,9.99622405,3.3345,0.0037759499999996,0.0377594999999963,0.0,0.0,0.1535,-0.1535,True
51,51,10.5,3.3345,10.4961533,3.3345,0.0038467000000004,0.0366352380952421,0.0,0.0,0.153675,-0.153675,True
52,52,11.0,3.3345,10.9960832,3.3345,0.0039168000000007,0.0356072727272792,0.0,0.0,0.15385,-0.15385,True
53,53,11.5,3.3345,11.4959158,3.3345,0.0040841999999994,0.0355147826086906,0.0,0.0,0.154025,-0.154025,True
54,54,12.0,3.3345,11.9969127,3.3345,0.0030873000000006,0.0257275000000056,0.0,0.0,0.1542,-0.1542,True
55,55,12.5,3.3345,12.4891828,3.3345,0.0108171999999999,0.0865375999999997,0.0,0.0,0.15437499999999998,-0.15437499999999998,True
56,56,13.0,3.3345,12.9889464,3.3345,0.0110536000000003,0.0850276923076948,0.0,0.0,0.15455,-0.15455,True
57,57,13.5,3.3345,13.4878906,3.3345,0.0121093999999999,0.0896992592592588,0.0,0.0,0.154725,-0.154725,True
58,58,14.0,3.3345,13.9888851,3.3345,0.0111149000000008,0.0793921428571486,0.0,0.0,0.15489999999999998,-0.15489999999999998,True
59,59,14.5,3.3345,14.4910867,3.3345,0.0089132999999996,0.0614710344827564,0.0,0.0,0.155075,-0.155075,True
60,60,15.0,3.3345,14.9919588,3.3345,0.0080411999999991,0.0536079999999946,0.0,0.0,0.15525,-0.15525,True
61,61,15.5,3.3345,15.4842026,3.3345,0.0157974000000002,0.1019187096774212,0.0,0.0,0.155425,-0.155425,False
62,62,0.5,3.097,0.498965217,3.097,0.0010347829999999,0.2069565999999967,0.0,0.0,0.150175,-0.150175,False
63,63,1.0,3.097,0.998401471,3.097,0.001598529,0.1598529000000015,0.0,0.0,0.15034999999999998,-0.15034999999999998,False
64,64,1.5,3.097,1.49729867,3.097,0.00270133,0.1800886666666705,0.0,0.0,0.150525,-0.150525,False
65,65,2.0,3.097,1.99761844,3.097,0.0023815599999998,0.1190779999999946,0.0,0.0,0.1507,-0.1507,False
66,66,2.5,3.097,2.49686383,3.097,0.0031361699999998,0.1254467999999953,0.0,0.0,0.15087499999999998,-0.15087499999999998,False
67,67,3.0,3.097,2.99772249,3.097,0.0022775099999998,0.0759169999999957,0.0,0.0,0.15105,-0.15105,True
68,68,3.5,3.097,3.49708156,3.097,0.0029184400000001,0.0833840000000053,0.0,0.0,0.151225,-0.151225,True
69,69,4.0,3.097,3.99669486,3.097,0.0033051400000001,0.0826285000000037,0.0,0.0,0.1514,-0.1514,True
70,70,4.5,3.097,4.49667913,3.097,0.0033208699999995,0.0737971111111019,0.0,0.0,0.151575,-0.151575,True
71,71,5.0,3.097,4.9965709,3.097,0.0034290999999999,0.0685819999999992,0.0,0.0,0.15175,-0.15175,True
72,72,5.5,3.097,5.49726218,3.097,0.0027378200000001,0.0497785454545475,0.0,0.0,0.151925,-0.151925,True
73,73,6.0,3.097,5.996775,3.097,0.0032249999999995,0.0537499999999931,0.0,0.0,0.15209999999999999,-0.15209999999999999,True
74,74,6.5,3.097,6.49687781,3.097,0.00312219,0.0480336923076926,0.0,0.0,0.152275,-0.152275,True
75,75,7.0,3.097,6.99710487,3.097,0.0028951299999997,0.0413589999999963,0.0,0.0,0.15245,-0.15245,True
76,76,7.5,3.097,7.49675424,3.097,0.0032457600000004,0.0432768000000057,0.0,0.0,0.15262499999999998,-0.15262499999999998,True
77,77,8.0,3.097,7.99674082,3.097,0.0032591799999996,0.0407397499999961,0.0,0.0,0.1528,-0.1528,True
78,78,8.5,3.097,8.49616263,3.097,0.0038373699999993,0.0451455294117576,0.0,0.0,0.152975,-0.152975,True
79,79,9.0,3.097,8.99670519,3.097,0.0032948099999998,0.0366089999999985,0.0,0.0,0.15315,-0.15315,True
80,80,9.5,3.097,9.4960425,3.097,0.0039575000000002,0.041657894736845,0.0,0.0,0.153325,-0.153325,True
81,81,10.0,3.097,9.99656139,3.097,0.0034386099999998,0.0343860999999989,0.0,0.0,0.1535,-0.1535,True
82,82,10.5,3.097,10.4965727,3.097,0.0034273000000002,0.0326409523809547,0.0,0.0,0.153675,-0.153675,True
83,83,11.0,3.097,10.997505,3.097,0.0024949999999996,0.0226818181818153,0.0,0.0,0.15385,-0.15385,True
84,84,11.5,3.097,11.4963142,3.097,0.0036857999999995,0.0320504347826045,0.0,0.0,0.154025,-0.154025,True
85,85,12.0,3.097,11.9967635,3.097,0.0032364999999998,0.0269708333333322,0.0,0.0,0.1542,-0.1542,True
86,86,12.5,3.097,12.4906362,3.097,0.0093637999999991,0.0749103999999931,0.0,0.0,0.15437499999999998,-0.15437499999999998,True
87,87,13.0,3.097,12.9865315,3.097,0.0134685000000001,0.1036038461538469,0.0,0.0,0.15455,-0.15455,False
88,88,13.5,3.097,13.4931564,3.097,0.0068435999999998,0.0506933333333321,0.0,0.0,0.154725,-0.154725,True
89,89,14.0,3.097,13.9858866,3.097,0.0141133999999993,0.1008099999999956,0.0,0.0,0.15489999999999998,-0.15489999999999998,False
90,90,14.5,3.097,14.4889816,3.097,0.0110183999999993,0.0759889655172366,0.0,0.0,0.155075,-0.155075,True
91,91,15.0,3.097,14.9863756,3.097,0.0136243999999994,0.0908293333333295,0.0,0.0,0.15525,-0.15525,True
92,92,15.5,3.097,15.4855872,3.097,0.0144128000000005,0.0929858064516165,0.0,0.0,0.155425,-0.155425,True
93,93,0.5,2.8595,0.498892695,2.8595,0.001107305,0.2214610000000005,0.0,0.0,0.150175,-0.150175,False
94,94,1.0,2.8595,0.998491138,2.8595,0.0015088619999999,0.1508861999999999,0.0,0.0,0.15034999999999998,-0.15034999999999998,False
95,95,1.5,2.8595,1.49700846,2.8595,0.00299154,0.1994360000000009,0.0,0.0,0.150525,-0.150525,False
96,96,2.0,2.8595,1.99745326,2.8595,0.0025467400000001,0.1273370000000051,0.0,0.0,0.1507,-0.1507,False
97,97,2.5,2.8595,2.49736674,2.8595,0.00263326,0.1053304000000032,0.0,0.0,0.15087499999999998,-0.15087499999999998,False
98,98,3.0,2.8595,2.99768613,2.8595,0.00231387,0.0771290000000017,0.0,0.0,0.15105,-0.15105,True
99,99,3.5,2.8595,3.49671519,2.8595,0.0032848099999998,0.0938517142857087,0.0,0.0,0.151225,-0.151225,False
100,100,4.0,2.8595,3.99750083,2.8595,0.0024991700000001,0.0624792500000026,0.0,0.0,0.1514,-0.1514,True
101,101,4.5,2.8595,4.49703641,2.8595,0.0029635900000002,0.0658575555555608,0.0,0.0,0.151575,-0.151575,True
102,102,5.0,2.8595,4.99748797,2.8595,0.0025120300000001,0.0502406000000021,0.0,0.0,0.15175,-0.15175,True
103,103,5.5,2.8595,5.49720173,2.8595,0.0027982700000004,0.0508776363636442,0.0,0.0,0.151925,-0.151925,True
104,104,6.0,2.8595,5.99646879,2.8595,0.0035312100000002,0.0588535000000038,0.0,0.0,0.15209999999999999,-0.15209999999999999,True
105,105,6.5,2.8595,6.49665876,2.8595,0.0033412400000001,0.0514036923076943,0.0,0.0,0.152275,-0.152275,True
106,106,7.0,2.8595,6.99712398,2.8595,0.0028760200000004,0.041086000000006,0.0,0.0,0.15245,-0.15245,True
107,107,7.5,2.8595,7.49729036,2.8595,0.0027096399999999,0.0361285333333327,0.0,0.0,0.15262499999999998,-0.15262499999999998,True
108,108,8.0,2.8595,7.99623624,2.8595,0.00376376,0.047047,0.0,0.0,0.1528,-0.1528,True
109,109,8.5,2.8595,8.49694309,2.8595,0.0030569099999997,0.0359636470588205,0.0,0.0,0.152975,-0.152975,True
110,110,9.0,2.8595,8.99667087,2.8595,0.0033291299999991,0.0369903333333236,0.0,0.0,0.15315,-0.15315,True
111,111,9.5,2.8595,9.49650257,2.8595,0.0034974299999994,0.0368150526315733,0.0,0.0,0.153325,-0.153325,True
112,112,10.0,2.8595,9.99689675,2.8595,0.0031032500000005,0.0310325000000055,0.0,0.0,0.1535,-0.1535,True
113,113,10.5,2.8595,10.4963133,2.8595,0.0036866999999993,0.0351114285714226,0.0,0.0,0.153675,-0.153675,True
114,114,11.0,2.8595,10.9964867,2.8595,0.0035132999999998,0.0319390909090893,0.0,0.0,0.15385,-0.15385,True
115,115,11.5,2.8595,11.4957623,2.8595,0.0042376999999991,0.0368495652173836,0.0,0.0,0.154025,-0.154025,True
116,116,12.0,2.8595,11.9962976,2.8595,0.0037023999999998,0.0308533333333323,0.0,0.0,0.1542,-0.1542,True
117,117,12.5,2.8595,12.4871904,2.8595,0.0128096000000006,0.1024768000000051,0.0,0.0,0.15437499999999998,-0.15437499999999998,False
118,118,13.0,2.8595,12.9892406,2.8595,0.0107593999999995,0.0827646153846117,0.0,0.0,0.15455,-0.15455,True
119,119,13.5,2.8595,13.4818513,2.8595,0.0181486999999993,0.13443481481481,0.0,0.0,0.154725,-0.154725,False
120,120,14.0,2.8595,13.9889189,2.8595,0.0110811000000001,0.0791507142857155,0.0,0.0,0.15489999999999998,-0.15489999999999998,True
121,121,14.5,2.8595,14.4855756,2.8595,0.0144243999999993,0.0994786206896506,0.0,0.0,0.155075,-0.155075,False
122,122,15.0,2.8595,14.9875122,2.8595,0.0124878000000006,0.083252000000004,0.0,0.0,0.15525,-0.15525,True
123,123,15.5,2.8595,15.4825768,2.8595,0.0174231999999996,0.1124077419354815,0.0,0.0,0.155425,-0.155425,False
124,124,0.5,2.622,0.49898514,2.622,0.00101486,0.2029720000000012,0.0,0.0,0.150175,-0.150175,False
125,125,1.0,2.622,0.998525409,2.622,0.001474591,0.1474591000000025,0.0,0.0,0.15034999999999998,-0.15034999999999998,False
126,126,1.5,2.622,1.49727651,2.622,0.0027234899999999,0.1815659999999959,0.0,0.0,0.150525,-0.150525,False
127,127,2.0,2.622,1.99814708,2.622,0.0018529199999999,0.0926459999999962,0.0,0.0,0.1507,-0.1507,False
128,128,2.5,2.622,2.49756814,2.622,0.0024318600000001,0.0972744000000069,0.0,0.0,0.15087499999999998,-0.15087499999999998,False
129,129,3.0,2.622,2.99742991,2.622,0.0025700899999998,0.0856696666666619,0.0,0.0,0.15105,-0.15105,True
130,130,3.5,2.622,3.49726204,2.622,0.0027379600000001,0.0782274285714328,0.0,0.0,0.151225,-0.151225,True
131,131,4.0,2.622,3.99750688,2.622,0.00249312,0.0623280000000003,0.0,0.0,0.1514,-0.1514,True
132,132,4.5,2.622,4.49781629,2.622,0.0021837099999997,0.0485268888888828,0.0,0.0,0.151575,-0.151575,True
133,133,5.0,2.622,4.99682802,2.622,0.0031719800000002,0.0634396000000059,0.0,0.0,0.15175,-0.15175,True
134,134,5.5,2.622,5.49714623,2.622,0.0028537699999997,0.0518867272727228,0.0,0.0,0.151925,-0.151925,True
135,135,6.0,2.622,5.99713915,2.622,0.0028608500000002,0.0476808333333374,0.0,0.0,0.15209999999999999,-0.15209999999999999,True
136,136,6.5,2.622,6.49739266,2.622,0.0026073399999999,0.0401129230769224,0.0,0.0,0.152275,-0.152275,True
137,137,7.0,2.622,6.99742929,2.622,0.0025707099999996,0.0367244285714234,0.0,0.0,0.15245,-0.15245,True
138,138,7.5,2.622,7.49673781,2.622,0.00326219,0.0434958666666673,0.0,0.0,0.15262499999999998,-0.15262499999999998,True
139,139,8.0,2.622,7.99616332,2.622,0.00383668,0.0479585000000004,0.0,0.0,0.1528,-0.1528,True
140,140,8.5,2.622,8.4972164,2.622,0.0027836000000007,0.0327482352941267,0.0,0.0,0.152975,-0.152975,True
141,141,9.0,2.622,8.99666574,2.622,0.0033342600000008,0.0370473333333423,0.0,0.0,0.15315,-0.15315,True
142,142,9.5,2.622,9.49665212,2.622,0.0033478799999997,0.0352408421052605,0.0,0.0,0.153325,-0.153325,True
143,143,10.0,2.622,9.99713415,2.622,0.0028658499999991,0.0286584999999917,0.0,0.0,0.1535,-0.1535,True
144,144,10.5,2.622,10.4970639,2.622,0.0029360999999994,0.0279628571428518,0.0,0.0,0.153675,-0.153675,True
145,145,11.0,2.622,10.9964333,2.622,0.0035667000000003,0.0324245454545487,0.0,0.0,0.15385,-0.15385,True
146,146,11.5,2.622,11.4963598,2.622,0.0036401999999995,0.0316539130434742,0.0,0.0,0.154025,-0.154025,True
147,147,12.0,2.622,11.9972682,2.622,0.0027317999999993,0.0227649999999949,0.0,0.0,0.1542,-0.1542,True
148,148,12.5,2.622,12.4858752,2.622,0.0141247999999993,0.112998399999995,0.0,0.0,0.15437499999999998,-0.15437499999999998,False
149,149,13.0,2.622,12.9909503,2.622,0.0090497000000002,0.069613076923079,0.0,0.0,0.15455,-0.15455,True
150,150,13.5,2.622,13.4855353,2.622,0.0144646999999995,0.1071459259259226,0.0,0.0,0.154725,-0.154725,False
151,151,14.0,2.622,13.9930394,2.622,0.0069605999999993,0.0497185714285665,0.0,0.0,0.15489999999999998,-0.15489999999999998,True
152,152,14.5,2.622,14.4852306,2.622,0.0147694000000004,0.1018579310344861,0.0,0.0,0.155075,-0.155075,False
153,153,15.0,2.622,14.9882554,2.622,0.0117446000000001,0.078297333333334,0.0,0.0,0.15525,-0.15525,True
154,154,15.5,2.622,15.4910776,2.622,0.0089223999999994,0.0575638709677383,0.0,0.0,0.155425,-0.155425,True
155,155,0.5,2.3845,0.499047867,2.3845,0.000952133,0.1904266000000043,0.0,0.0,0.150175,-0.150175,False
156,156,1.0,2.3845,0.998626422,2.3845,0.001373578,0.1373578000000042,0.0,0.0,0.15034999999999998,-0.15034999999999998,False
157,157,1.5,2.3845,1.49796546,2.3845,0.0020345399999999,0.1356359999999945,0.0,0.0,0.150525,-0.150525,False
158,158,2.0,2.3845,1.99815287,2.3845,0.00184713,0.0923565000000015,0.0,0.0,0.1507,-0.1507,False
159,159,2.5,2.3845,2.49717669,2.3845,0.0028233100000001,0.1129324000000053,0.0,0.0,0.15087499999999998,-0.15087499999999998,False
160,160,3.0,2.3845,2.99736623,2.3845,0.00263377,0.0877923333333363,0.0,0.0,0.15105,-0.15105,True
161,161,3.5,2.3845,3.4971111,2.3845,0.0028888999999998,0.082539999999996,0.0,0.0,0.151225,-0.151225,True
162,162,4.0,2.3845,3.99771078,2.3845,0.0022892200000002,0.057230500000005,0.0,0.0,0.1514,-0.1514,True
163,163,4.5,2.3845,4.49679909,2.3845,0.0032009100000003,0.0711313333333407,0.0,0.0,0.151575,-0.151575,True
164,164,5.0,2.3845,4.99750975,2.3845,0.0024902500000001,0.0498050000000027,0.0,0.0,0.15175,-0.15175,True
