,Unnamed: 0,Voltage Set,Current Set,Voltage Measured,Current Measured,Voltage Absolute Error,Voltage Percentage Error (%),Current Absolute Error,Current Percentage Error(%),Upper Error BoundaryVoltage,Lower Error BoundaryVoltage,Condition ?
165,165,5.5,2.3845,5.49791633,2.3845,0.0020836700000002,0.0378849090909128,0.0,0.0,0.151925,-0.151925,True
166,166,6.0,2.3845,5.9967884,2.3845,0.0032116000000002,0.05352666666667,0.0,0.0,0.15209999999999999,-0.15209999999999999,True
167,167,6.5,2.3845,6.49735106,2.3845,0.0026489400000002,0.0407529230769271,0.0,0.0,0.152275,-0.152275,True
168,168,7.0,2.3845,6.99703202,2.3845,0.0029679800000002,0.0423997142857171,0.0,0.0,0.15245,-0.15245,True
169,169,7.5,2.3845,7.49697076,2.3845,0.00302924,0.0403898666666672,0.0,0.0,0.15262499999999998,-0.15262499999999998,True
170,170,8.0,2.3845,7.996505,2.3845,0.003495,0.0436875000000003,0.0,0.0,0.1528,-0.1528,True
171,171,8.5,2.3845,8.49756986,2.3845,0.0024301399999995,0.0285898823529355,0.0,0.0,0.152975,-0.152975,True
172,172,9.0,2.3845,8.996595,2.3845,0.0034050000000007,0.0378333333333418,0.0,0.0,0.15315,-0.15315,True
173,173,9.5,2.3845,9.49690492,2.3845,0.0030950799999995,0.0325797894736798,0.0,0.0,0.153325,-0.153325,True
174,174,10.0,2.3845,9.99678737,2.3845,0.0032126300000001,0.0321263000000016,0.0,0.0,0.1535,-0.1535,True
175,175,10.5,2.3845,10.4969038,2.3845,0.0030961999999998,0.0294876190476179,0.0,0.0,0.153675,-0.153675,True
176,176,11.0,2.3845,10.9962219,2.3845,0.0037780999999998,0.0343463636363626,0.0,0.0,0.15385,-0.15385,True
177,177,11.5,2.3845,11.4959695,2.3845,0.0040305000000007,0.0350478260869627,0.0,0.0,0.154025,-0.154025,True
178,178,12.0,2.3845,11.9975105,2.3845,0.0024894999999993,0.020745833333328,0.0,0.0,0.1542,-0.1542,True
179,179,12.5,2.3845,12.4928369,2.3845,0.0071630999999996,0.0573047999999971,0.0,0.0,0.15437499999999998,-0.15437499999999998,True
180,180,13.0,2.3845,12.9910933,2.3845,0.0089067000000007,0.0685130769230824,0.0,0.0,0.15455,-0.15455,True
181,181,13.5,2.3845,13.4862938,2.3845,0.0137061999999996,0.1015274074074049,0.0,0.0,0.154725,-0.154725,False
182,182,14.0,2.3845,13.9898966,2.3845,0.0101034000000002,0.0721671428571443,0.0,0.0,0.15489999999999998,-0.15489999999999998,True
183,183,14.5,2.3845,14.4943257,2.3845,0.0056743000000007,0.0391331034482813,0.0,0.0,0.155075,-0.155075,True
184,184,15.0,2.3845,14.984901,2.3845,0.0150989999999993,0.1006599999999953,0.0,0.0,0.15525,-0.15525,False
185,185,15.5,2.3845,15.4898927,2.3845,0.0101072999999995,0.0652083870967716,0.0,0.0,0.155425,-0.155425,True
186,186,0.5,2.147,0.499190812,2.147,0.000809188,0.1618376000000032,0.0,0.0,0.150175,-0.150175,False
187,187,1.0,2.147,0.998896231,2.147,0.0011037689999999,0.1103768999999976,0.0,0.0,0.15034999999999998,-0.15034999999999998,False
188,188,1.5,2.147,1.4974864,2.147,0.0025135999999998,0.1675733333333262,0.0,0.0,0.150525,-0.150525,False
189,189,2.0,2.147,1.99796774,2.147,0.00203226,0.1016130000000004,0.0,0.0,0.1507,-0.1507,False
190,190,2.5,2.147,2.49767577,2.147,0.0023242300000001,0.0929692000000059,0.0,0.0,0.15087499999999998,-0.15087499999999998,False
191,191,3.0,2.147,2.99751201,2.147,0.0024879900000001,0.0829330000000035,0.0,0.0,0.15105,-0.15105,True
192,192,3.5,2.147,3.49725096,2.147,0.0027490399999998,0.0785439999999962,0.0,0.0,0.151225,-0.151225,True
193,193,4.0,2.147,3.99679194,2.147,0.0032080599999999,0.0802014999999989,0.0,0.0,0.1514,-0.1514,True
194,194,4.5,2.147,4.49739815,2.147,0.0026018499999995,0.0578188888888793,0.0,0.0,0.151575,-0.151575,True
195,195,5.0,2.147,4.99717576,2.147,0.0028242399999998,0.0564847999999962,0.0,0.0,0.15175,-0.15175,True
196,196,5.5,2.147,5.49678849,2.147,0.0032115099999998,0.0583910909090884,0.0,0.0,0.151925,-0.151925,True
197,197,6.0,2.147,5.99727325,2.147,0.0027267499999998,0.0454458333333314,0.0,0.0,0.15209999999999999,-0.15209999999999999,True
198,198,6.5,2.147,6.49737032,2.147,0.00262968,0.0404566153846165,0.0,0.0,0.152275,-0.152275,True
199,199,7.0,2.147,6.99695283,2.147,0.0030471700000003,0.0435310000000045,0.0,0.0,0.15245,-0.15245,True
200,200,7.5,2.147,7.49758765,2.147,0.0024123500000001,0.0321646666666689,0.0,0.0,0.15262499999999998,-0.15262499999999998,True
201,201,8.0,2.147,7.99695672,2.147,0.0030432799999999,0.0380409999999997,0.0,0.0,0.1528,-0.1528,True
202,202,8.5,2.147,8.49744978,2.147,0.0025502199999998,0.030002588235292,0.0,0.0,0.152975,-0.152975,True
203,203,9.0,2.147,8.99715278,2.147,0.0028472199999995,0.0316357777777732,0.0,0.0,0.15315,-0.15315,True
204,204,9.5,2.147,9.49662352,2.147,0.00337648,0.0355418947368422,0.0,0.0,0.153325,-0.153325,True
205,205,10.0,2.147,9.99703627,2.147,0.0029637299999993,0.0296372999999938,0.0,0.0,0.1535,-0.1535,True
206,206,10.5,2.147,10.497204,2.147,0.002796,0.0266285714285716,0.0,0.0,0.153675,-0.153675,True
207,207,11.0,2.147,10.9973999,2.147,0.0026001000000004,0.0236372727272767,0.0,0.0,0.15385,-0.15385,True
208,208,11.5,2.147,11.4967109,2.147,0.0032890999999999,0.0286008695652168,0.0,0.0,0.154025,-0.154025,True
209,209,12.0,2.147,11.9969376,2.147,0.0030623999999992,0.0255199999999936,0.0,0.0,0.1542,-0.1542,True
210,210,12.5,2.147,12.4873903,2.147,0.0126097000000005,0.100877600000004,0.0,0.0,0.15437499999999998,-0.15437499999999998,False
211,211,13.0,2.147,12.9881876,2.147,0.0118124000000001,0.0908646153846166,0.0,0.0,0.15455,-0.15455,True
212,212,13.5,2.147,13.4869692,2.147,0.0130307999999992,0.0965244444444387,0.0,0.0,0.154725,-0.154725,False
213,213,14.0,2.147,13.9842429,2.147,0.0157571,0.1125507142857148,0.0,0.0,0.15489999999999998,-0.15489999999999998,False
214,214,14.5,2.147,14.4935426,2.147,0.0064574000000003,0.0445337931034509,0.0,0.0,0.155075,-0.155075,True
215,215,15.0,2.147,14.9917974,2.147,0.0082026000000006,0.0546840000000041,0.0,0.0,0.15525,-0.15525,True
216,216,15.5,2.147,15.4851362,2.147,0.0148638000000005,0.0958954838709712,0.0,0.0,0.155425,-0.155425,False
217,217,0.5,1.9095,0.499375524,1.9095,0.0006244759999999,0.1248951999999969,0.0,0.0,0.150175,-0.150175,False
218,218,1.0,1.9095,0.998926758,1.9095,0.001073242,0.1073242000000029,0.0,0.0,0.15034999999999998,-0.15034999999999998,False
219,219,1.5,1.9095,1.49806614,1.9095,0.00193386,0.1289240000000043,0.0,0.0,0.150525,-0.150525,False
220,220,2.0,1.9095,1.99804396,1.9095,0.00195604,0.0978020000000023,0.0,0.0,0.1507,-0.1507,False
221,221,2.5,1.9095,2.49787926,1.9095,0.00212074,0.0848296000000026,0.0,0.0,0.15087499999999998,-0.15087499999999998,True
222,222,3.0,1.9095,2.99778575,1.9095,0.0022142500000001,0.0738083333333398,0.0,0.0,0.15105,-0.15105,True
223,223,3.5,1.9095,3.49801293,1.9095,0.0019870700000002,0.0567734285714343,0.0,0.0,0.151225,-0.151225,True
224,224,4.0,1.9095,3.99748868,1.9095,0.0025113199999999,0.0627829999999995,0.0,0.0,0.1514,-0.1514,True
225,225,4.5,1.9095,4.49801241,1.9095,0.0019875899999997,0.0441686666666601,0.0,0.0,0.151575,-0.151575,True
226,226,5.0,1.9095,4.99812378,1.9095,0.0018762199999997,0.0375243999999952,0.0,0.0,0.15175,-0.15175,True
227,227,5.5,1.9095,5.49771367,1.9095,0.0022863299999995,0.0415696363636283,0.0,0.0,0.151925,-0.151925,True
228,228,6.0,1.9095,5.99729389,1.9095,0.00270611,0.0451018333333349,0.0,0.0,0.15209999999999999,-0.15209999999999999,True
229,229,6.5,1.9095,6.49753731,1.9095,0.0024626899999997,0.0378875384615348,0.0,0.0,0.152275,-0.152275,True
230,230,7.0,1.9095,6.99752898,1.9095,0.0024710199999997,0.0353002857142824,0.0,0.0,0.15245,-0.15245,True
231,231,7.5,1.9095,7.49741988,1.9095,0.0025801200000001,0.0344016000000024,0.0,0.0,0.15262499999999998,-0.15262499999999998,True
232,232,8.0,1.9095,7.99712013,1.9095,0.0028798700000001,0.0359983750000014,0.0,0.0,0.1528,-0.1528,True
233,233,8.5,1.9095,8.49740692,1.9095,0.0025930800000004,0.0305068235294172,0.0,0.0,0.152975,-0.152975,True
234,234,9.0,1.9095,8.99708684,1.9095,0.0029131600000003,0.0323684444444478,0.0,0.0,0.15315,-0.15315,True
235,235,9.5,1.9095,9.49712722,1.9095,0.0028727800000005,0.0302397894736902,0.0,0.0,0.153325,-0.153325,True
236,236,10.0,1.9095,9.9974382,1.9095,0.0025618000000005,0.025618000000005,0.0,0.0,0.1535,-0.1535,True
237,237,10.5,1.9095,10.4962248,1.9095,0.0037751999999997,0.0359542857142833,0.0,0.0,0.153675,-0.153675,True
238,238,11.0,1.9095,10.9966654,1.9095,0.0033346000000005,0.0303145454545501,0.0,0.0,0.15385,-0.15385,True
239,239,11.5,1.9095,11.4966778,1.9095,0.0033221999999994,0.0288886956521695,0.0,0.0,0.154025,-0.154025,True
240,240,12.0,1.9095,11.9979042,1.9095,0.0020957999999993,0.0174649999999942,0.0,0.0,0.1542,-0.1542,True
241,241,12.5,1.9095,12.4878942,1.9095,0.0121058000000005,0.096846400000004,0.0,0.0,0.15437499999999998,-0.15437499999999998,False
242,242,13.0,1.9095,12.9872143,1.9095,0.0127857000000002,0.0983515384615402,0.0,0.0,0.15455,-0.15455,False
243,243,13.5,1.9095,13.487719,1.9095,0.0122809999999997,0.0909703703703686,0.0,0.0,0.154725,-0.154725,True
244,244,14.0,1.9095,13.9888047,1.9095,0.0111953000000006,0.0799664285714334,0.0,0.0,0.15489999999999998,-0.15489999999999998,True
245,245,14.5,1.9095,14.48962,1.9095,0.0103799999999996,0.071586206896549,0.0,0.0,0.155075,-0.155075,True
246,246,15.0,1.9095,14.9892374,1.9095,0.0107625999999996,0.0717506666666641,0.0,0.0,0.15525,-0.15525,True
247,247,15.5,1.9095,15.4852756,1.9095,0.0147244000000004,0.0949961290322607,0.0,0.0,0.155425,-0.155425,False
248,248,0.5,1.672,0.499505726,1.672,0.000494274,0.0988548000000033,0.0,0.0,0.150175,-0.150175,False
249,249,1.0,1.672,0.998963229,1.672,0.0010367709999999,0.1036770999999991,0.0,0.0,0.15034999999999998,-0.15034999999999998,False
250,250,1.5,1.672,1.49817384,1.672,0.00182616,0.1217440000000014,0.0,0.0,0.150525,-0.150525,False
251,251,2.0,1.672,1.99827191,1.672,0.00172809,0.0864045000000035,0.0,0.0,0.1507,-0.1507,True
252,252,2.5,1.672,2.49810704,1.672,0.0018929600000001,0.0757184000000066,0.0,0.0,0.15087499999999998,-0.15087499999999998,True
253,253,3.0,1.672,2.99832387,1.672,0.0016761299999998,0.0558709999999962,0.0,0.0,0.15105,-0.15105,True
254,254,3.5,1.672,3.49781543,1.672,0.0021845699999998,0.0624162857142808,0.0,0.0,0.151225,-0.151225,True
255,255,4.0,1.672,3.9978055,1.672,0.0021944999999998,0.0548624999999969,0.0,0.0,0.1514,-0.1514,True
256,256,4.5,1.672,4.49778847,1.672,0.0022115300000002,0.0491451111111176,0.0,0.0,0.151575,-0.151575,True
257,257,5.0,1.672,4.998198,1.672,0.0018019999999996,0.0360399999999927,0.0,0.0,0.15175,-0.15175,True
258,258,5.5,1.672,5.49845785,1.672,0.0015421499999996,0.0280390909090852,0.0,0.0,0.151925,-0.151925,True
259,259,6.0,1.672,5.99764411,1.672,0.0023558899999995,0.0392648333333263,0.0,0.0,0.15209999999999999,-0.15209999999999999,True
260,260,6.5,1.672,6.49793517,1.672,0.0020648300000001,0.0317666153846173,0.0,0.0,0.152275,-0.152275,True
261,261,7.0,1.672,6.99779237,1.672,0.00220763,0.0315375714285716,0.0,0.0,0.15245,-0.15245,True
262,262,7.5,1.672,7.49753042,1.672,0.0024695799999996,0.0329277333333285,0.0,0.0,0.15262499999999998,-0.15262499999999998,True
263,263,8.0,1.672,7.99726609,1.672,0.0027339099999998,0.0341738749999986,0.0,0.0,0.1528,-0.1528,True
264,264,8.5,1.672,8.49751107,1.672,0.0024889300000001,0.0292815294117666,0.0,0.0,0.152975,-0.152975,True
265,265,9.0,1.672,8.99700269,1.672,0.0029973099999995,0.0333034444444398,0.0,0.0,0.15315,-0.15315,True
266,266,9.5,1.672,9.49728516,1.672,0.0027148399999994,0.0285772631578888,0.0,0.0,0.153325,-0.153325,True
267,267,10.0,1.672,9.99775025,1.672,0.0022497500000007,0.0224975000000071,0.0,0.0,0.1535,-0.1535,True
268,268,10.5,1.672,10.4973267,1.672,0.0026732999999996,0.0254599999999967,0.0,0.0,0.153675,-0.153675,True
269,269,11.0,1.672,10.9976019,1.672,0.0023981000000006,0.0218009090909147,0.0,0.0,0.15385,-0.15385,True
270,270,11.5,1.672,11.4966899,1.672,0.0033101000000002,0.0287834782608713,0.0,0.0,0.154025,-0.154025,True
271,271,12.0,1.672,11.9965888,1.672,0.0034112000000003,0.0284266666666699,0.0,0.0,0.1542,-0.1542,True
272,272,12.5,1.672,12.4873256,1.672,0.0126743999999998,0.1013951999999989,0.0,0.0,0.15437499999999998,-0.15437499999999998,False
273,273,13.0,1.672,12.9867872,1.672,0.0132127999999998,0.1016369230769215,0.0,0.0,0.15455,-0.15455,False
274,274,13.5,1.672,13.4927902,1.672,0.0072098,0.0534059259259262,0.0,0.0,0.154725,-0.154725,True
275,275,14.0,1.672,13.9886925,1.672,0.0113074999999991,0.0807678571428509,0.0,0.0,0.15489999999999998,-0.15489999999999998,True
276,276,14.5,1.672,14.4888728,1.672,0.0111272000000006,0.0767393103448322,0.0,0.0,0.155075,-0.155075,True
277,277,15.0,1.672,14.9937194,1.672,0.0062806000000001,0.0418706666666679,0.0,0.0,0.15525,-0.15525,True
278,278,15.5,1.672,15.4880993,1.672,0.0119006999999999,0.0767787096774192,0.0,0.0,0.155425,-0.155425,True
279,279,0.5,1.4345,0.499558524,1.4345,0.0004414759999999,0.0882951999999992,0.0,0.0,0.150175,-0.150175,True
280,280,1.0,1.4345,0.999159745,1.4345,0.0008402549999999,0.0840254999999956,0.0,0.0,0.15034999999999998,-0.15034999999999998,True
281,281,1.5,1.4345,1.49830225,1.4345,0.0016977499999999,0.1131833333333294,0.0,0.0,0.150525,-0.150525,False
282,282,2.0,1.4345,1.99840241,1.4345,0.00159759,0.0798795000000018,0.0,0.0,0.1507,-0.1507,True
283,283,2.5,1.4345,2.49756678,1.4345,0.0024332199999999,0.0973287999999961,0.0,0.0,0.15087499999999998,-0.15087499999999998,False
284,284,3.0,1.4345,2.99796979,1.4345,0.00203021,0.0676736666666677,0.0,0.0,0.15105,-0.15105,True
285,285,3.5,1.4345,3.49826716,1.4345,0.0017328399999998,0.0495097142857099,0.0,0.0,0.151225,-0.151225,True
286,286,4.0,1.4345,3.99790877,1.4345,0.0020912299999999,0.0522807499999999,0.0,0.0,0.1514,-0.1514,True
287,287,4.5,1.4345,4.49714144,1.4345,0.0028585599999999,0.0635235555555545,0.0,0.0,0.151575,-0.151575,True
288,288,5.0,1.4345,4.99805643,1.4345,0.0019435699999998,0.0388713999999978,0.0,0.0,0.15175,-0.15175,True
289,289,5.5,1.4345,5.49849237,1.4345,0.0015076299999998,0.0274114545454522,0.0,0.0,0.151925,-0.151925,True
290,290,6.0,1.4345,5.99786069,1.4345,0.0021393099999995,0.0356551666666593,0.0,0.0,0.15209999999999999,-0.15209999999999999,True
291,291,6.5,1.4345,6.49803163,1.4345,0.0019683700000001,0.0302826153846179,0.0,0.0,0.152275,-0.152275,True
292,292,7.0,1.4345,6.99766618,1.4345,0.0023338199999995,0.0333402857142799,0.0,0.0,0.15245,-0.15245,True
293,293,7.5,1.4345,7.49778227,1.4345,0.0022177299999999,0.0295697333333322,0.0,0.0,0.15262499999999998,-0.15262499999999998,True
294,294,8.0,1.4345,7.99689561,1.4345,0.0031043899999998,0.038804874999998,0.0,0.0,0.1528,-0.1528,True
295,295,8.5,1.4345,8.49708724,1.4345,0.0029127599999991,0.0342677647058727,0.0,0.0,0.152975,-0.152975,True
296,296,9.0,1.4345,8.99763068,1.4345,0.0023693199999996,0.0263257777777741,0.0,0.0,0.15315,-0.15315,True
297,297,9.5,1.4345,9.49737791,1.4345,0.0026220899999991,0.0276009473684119,0.0,0.0,0.153325,-0.153325,True
298,298,10.0,1.4345,9.99803693,1.4345,0.0019630700000003,0.0196307000000039,0.0,0.0,0.1535,-0.1535,True
299,299,10.5,1.4345,10.4973692,1.4345,0.0026308000000003,0.0250552380952416,0.0,0.0,0.153675,-0.153675,True
300,300,11.0,1.4345,10.9972137,1.4345,0.0027863000000003,0.0253300000000032,0.0,0.0,0.15385,-0.15385,True
301,301,11.5,1.4345,11.497068,1.4345,0.0029319999999994,0.0254956521739086,0.0,0.0,0.154025,-0.154025,True
302,302,12.0,1.4345,11.9972025,1.4345,0.0027974999999997,0.0233124999999982,0.0,0.0,0.1542,-0.1542,True
303,303,12.5,1.4345,12.4897011,1.4345,0.0102989000000004,0.0823912000000035,0.0,0.0,0.15437499999999998,-0.15437499999999998,True
304,304,13.0,1.4345,12.9940776,1.4345,0.0059223999999993,0.0455569230769179,0.0,0.0,0.15455,-0.15455,True
305,305,13.5,1.4345,13.4849151,1.4345,0.0150848999999997,0.111739999999998,0.0,0.0,0.154725,-0.154725,False
306,306,14.0,1.4345,13.9899201,1.4345,0.0100798999999991,0.0719992857142795,0.0,0.0,0.15489999999999998,-0.15489999999999998,True
307,307,14.5,1.4345,14.4834811,1.4345,0.0165188999999994,0.1139234482758582,0.0,0.0,0.155075,-0.155075,False
308,308,15.0,1.4345,14.9917046,1.4345,0.0082953999999997,0.0553026666666648,0.0,0.0,0.15525,-0.15525,True
309,309,15.5,1.4345,15.4876777,1.4345,0.0123222999999992,0.0794987096774144,0.0,0.0,0.155425,-0.155425,True
310,310,0.5,1.197,0.499743364,1.197,0.0002566359999999,0.0513271999999953,0.0,0.0,0.150175,-0.150175,True
311,311,1.0,1.197,0.999151926,1.197,0.0008480739999999,0.0848073999999976,0.0,0.0,0.15034999999999998,-0.15034999999999998,True
312,312,1.5,1.197,1.49839236,1.197,0.00160764,0.1071760000000014,0.0,0.0,0.150525,-0.150525,False
313,313,2.0,1.197,1.99851847,1.197,0.0014815299999999,0.0740764999999976,0.0,0.0,0.1507,-0.1507,True
314,314,2.5,1.197,2.49838874,1.197,0.0016112599999997,0.0644503999999912,0.0,0.0,0.15087499999999998,-0.15087499999999998,True
315,315,3.0,1.197,2.99826794,1.197,0.0017320600000001,0.0577353333333382,0.0,0.0,0.15105,-0.15105,True
316,316,3.5,1.197,3.49775147,1.197,0.0022485300000001,0.0642437142857182,0.0,0.0,0.151225,-0.151225,True
317,317,4.0,1.197,3.99865575,1.197,0.0013442499999998,0.0336062499999956,0.0,0.0,0.1514,-0.1514,True
318,318,4.5,1.197,4.49766334,1.197,0.0023366600000001,0.05192577777778,0.0,0.0,0.151575,-0.151575,True
319,319,5.0,1.197,4.99790404,1.197,0.0020959600000001,0.0419192000000023,0.0,0.0,0.15175,-0.15175,True
320,320,5.5,1.197,5.49811074,1.197,0.0018892599999995,0.0343501818181738,0.0,0.0,0.151925,-0.151925,True
321,321,6.0,1.197,5.99806026,1.197,0.00193974,0.0323290000000013,0.0,0.0,0.15209999999999999,-0.15209999999999999,True
322,322,6.5,1.197,6.49741393,1.197,0.0025860700000004,0.039785692307699,0.0,0.0,0.152275,-0.152275,True
323,323,7.0,1.197,6.99751804,1.197,0.0024819599999998,0.0354565714285699,0.0,0.0,0.15245,-0.15245,True
324,324,7.5,1.197,7.49761109,1.197,0.0023889099999996,0.0318521333333284,0.0,0.0,0.15262499999999998,-0.15262499999999998,True
325,325,8.0,1.197,7.99721185,1.197,0.0027881499999997,0.034851874999997,0.0,0.0,0.1528,-0.1528,True
326,326,8.5,1.197,8.49780609,1.197,0.0021939100000007,0.0258107058823623,0.0,0.0,0.152975,-0.152975,True
327,327,9.0,1.197,8.99689707,1.197,0.0031029300000007,0.034477000000008,0.0,0.0,0.15315,-0.15315,True
328,328,9.5,1.197,9.49694152,1.197,0.0030584799999999,0.0321945263157892,0.0,0.0,0.153325,-0.153325,True
329,329,10.0,1.197,9.99749407,1.197,0.0025059299999998,0.0250592999999987,0.0,0.0,0.1535,-0.1535,True
