,Unnamed: 0,Voltage Set,Current Set,Voltage Measured,Current Measured,Voltage Absolute Error,Voltage Percentage Error (%),Current Absolute Error,Current Percentage Error(%),Upper Error BoundaryVoltage,Lower Error BoundaryVoltage,Condition ?
330,330,10.5,1.197,10.4973464,1.197,0.0026536000000003,0.0252723809523844,0.0,0.0,0.153675,-0.153675,True
331,331,11.0,1.197,10.9978808,1.197,0.0021191999999992,0.0192654545454473,0.0,0.0,0.15385,-0.15385,True
332,332,11.5,1.197,11.497417,1.197,0.0025829999999995,0.0224608695652135,0.0,0.0,0.154025,-0.154025,True
333,333,12.0,1.197,11.9978433,1.197,0.0021567000000004,0.0179725000000037,0.0,0.0,0.1542,-0.1542,True
334,334,12.5,1.197,12.4899912,1.197,0.0100087999999995,0.0800703999999967,0.0,0.0,0.15437499999999998,-0.15437499999999998,True
335,335,13.0,1.197,12.9838143,1.197,0.0161856999999994,0.1245053846153801,0.0,0.0,0.15455,-0.15455,False
336,336,13.5,1.197,13.4843564,1.197,0.0156436000000006,0.1158785185185233,0.0,0.0,0.154725,-0.154725,False
337,337,14.0,1.197,13.9860732,1.197,0.0139268000000001,0.0994771428571437,0.0,0.0,0.15489999999999998,-0.15489999999999998,False
338,338,14.5,1.197,14.4854002,1.197,0.0145997999999991,0.1006882758620631,0.0,0.0,0.155075,-0.155075,False
339,339,15.0,1.197,14.9872808,1.197,0.0127191999999993,0.0847946666666625,0.0,0.0,0.15525,-0.15525,True
340,340,15.5,1.197,15.4872208,1.197,0.0127792000000006,0.0824464516129074,0.0,0.0,0.155425,-0.155425,True
341,341,0.5,0.9595,0.499812283,0.9595,0.0001877169999999,0.0375433999999952,0.0,0.0,0.150175,-0.150175,True
342,342,1.0,0.9595,0.999315184,0.9595,0.000684816,0.0684816000000032,0.0,0.0,0.15034999999999998,-0.15034999999999998,True
343,343,1.5,0.9595,1.49813327,0.9595,0.0018667299999999,0.1244486666666618,0.0,0.0,0.150525,-0.150525,False
344,344,2.0,0.9595,1.99868235,0.9595,0.00131765,0.0658825000000029,0.0,0.0,0.1507,-0.1507,True
345,345,2.5,0.9595,2.49839598,0.9595,0.0016040199999998,0.0641607999999926,0.0,0.0,0.15087499999999998,-0.15087499999999998,True
346,346,3.0,0.9595,2.99848848,0.9595,0.0015115200000002,0.050384000000007,0.0,0.0,0.15105,-0.15105,True
347,347,3.5,0.9595,3.49811581,0.9595,0.0018841900000001,0.0538340000000049,0.0,0.0,0.151225,-0.151225,True
348,348,4.0,0.9595,3.99774804,0.9595,0.0022519600000001,0.056299000000004,0.0,0.0,0.1514,-0.1514,True
349,349,4.5,0.9595,4.49730796,0.9595,0.0026920400000003,0.0598231111111186,0.0,0.0,0.151575,-0.151575,True
350,350,5.0,0.9595,4.99815779,0.9595,0.0018422100000003,0.0368442000000079,0.0,0.0,0.15175,-0.15175,True
351,351,5.5,0.9595,5.49813859,0.9595,0.00186141,0.0338438181818193,0.0,0.0,0.151925,-0.151925,True
352,352,6.0,0.9595,5.99786965,0.9595,0.0021303499999998,0.0355058333333306,0.0,0.0,0.15209999999999999,-0.15209999999999999,True
353,353,6.5,0.9595,6.49830956,0.9595,0.0016904399999999,0.0260067692307686,0.0,0.0,0.152275,-0.152275,True
354,354,7.0,0.9595,6.99818685,0.9595,0.0018131500000002,0.0259021428571466,0.0,0.0,0.15245,-0.15245,True
355,355,7.5,0.9595,7.49767586,0.9595,0.0023241399999998,0.0309885333333307,0.0,0.0,0.15262499999999998,-0.15262499999999998,True
356,356,8.0,0.9595,7.99777467,0.9595,0.0022253299999999,0.0278166249999989,0.0,0.0,0.1528,-0.1528,True
357,357,8.5,0.9595,8.49796329,0.9595,0.0020367100000004,0.0239612941176529,0.0,0.0,0.152975,-0.152975,True
358,358,9.0,0.9595,8.99727174,0.9595,0.0027282599999995,0.0303139999999954,0.0,0.0,0.15315,-0.15315,True
359,359,9.5,0.9595,9.49757958,0.9595,0.0024204199999999,0.0254781052631576,0.0,0.0,0.153325,-0.153325,True
360,360,10.0,0.9595,9.99735113,0.9595,0.0026488699999998,0.026488699999998,0.0,0.0,0.1535,-0.1535,True
361,361,10.5,0.9595,10.4973582,0.9595,0.0026417999999992,0.0251599999999928,0.0,0.0,0.153675,-0.153675,True
362,362,11.0,0.9595,10.9985402,0.9595,0.0014597999999992,0.0132709090909021,0.0,0.0,0.15385,-0.15385,True
363,363,11.5,0.9595,11.4968843,0.9595,0.0031157000000003,0.0270930434782642,0.0,0.0,0.154025,-0.154025,True
364,364,12.0,0.9595,11.9977865,0.9595,0.0022134999999998,0.0184458333333322,0.0,0.0,0.1542,-0.1542,True
365,365,12.5,0.9595,12.4895187,0.9595,0.0104813000000003,0.0838504000000028,0.0,0.0,0.15437499999999998,-0.15437499999999998,True
366,366,13.0,0.9595,12.9902954,0.9595,0.0097045999999991,0.0746507692307628,0.0,0.0,0.15455,-0.15455,True
367,367,13.5,0.9595,13.4865143,0.9595,0.0134857000000003,0.0998940740740768,0.0,0.0,0.154725,-0.154725,False
368,368,14.0,0.9595,13.9918176,0.9595,0.0081824000000008,0.05844571428572,0.0,0.0,0.15489999999999998,-0.15489999999999998,True
369,369,14.5,0.9595,14.4907605,0.9595,0.0092394999999996,0.0637206896551698,0.0,0.0,0.155075,-0.155075,True
370,370,15.0,0.9595,14.9912378,0.9595,0.0087621999999996,0.058414666666664,0.0,0.0,0.15525,-0.15525,True
371,371,15.5,0.9595,15.4849197,0.9595,0.0150802999999992,0.0972922580645114,0.0,0.0,0.155425,-0.155425,False
372,372,0.5,0.722,0.500037518,0.722,-3.751799999995864e-05,-0.0075035999999917,0.0,0.0,0.150175,-0.150175,True
373,373,1.0,0.722,0.999580808,0.722,0.0004191919999999,0.0419191999999957,0.0,0.0,0.15034999999999998,-0.15034999999999998,True
374,374,1.5,0.722,1.49872922,0.722,0.00127078,0.0847186666666684,0.0,0.0,0.150525,-0.150525,True
375,375,2.0,0.722,1.99871031,0.722,0.0012896899999998,0.0644844999999949,0.0,0.0,0.1507,-0.1507,True
376,376,2.5,0.722,2.49818861,0.722,0.0018113899999998,0.0724555999999942,0.0,0.0,0.15087499999999998,-0.15087499999999998,True
377,377,3.0,0.722,2.99872708,0.722,0.0012729199999998,0.0424306666666633,0.0,0.0,0.15105,-0.15105,True
378,378,3.5,0.722,3.49757786,0.722,0.0024221400000001,0.0692040000000052,0.0,0.0,0.151225,-0.151225,True
379,379,4.0,0.722,3.99881142,0.722,0.0011885799999999,0.0297144999999998,0.0,0.0,0.1514,-0.1514,True
380,380,4.5,0.722,4.49791364,0.722,0.0020863599999998,0.046363555555552,0.0,0.0,0.151575,-0.151575,True
381,381,5.0,0.722,4.99832862,0.722,0.0016713800000003,0.0334276000000066,0.0,0.0,0.15175,-0.15175,True
382,382,5.5,0.722,5.49789143,0.722,0.0021085699999998,0.0383376363636339,0.0,0.0,0.151925,-0.151925,True
383,383,6.0,0.722,5.99761438,0.722,0.00238562,0.0397603333333348,0.0,0.0,0.15209999999999999,-0.15209999999999999,True
384,384,6.5,0.722,6.49826368,0.722,0.00173632,0.0267126153846155,0.0,0.0,0.152275,-0.152275,True
385,385,7.0,0.722,6.99784183,0.722,0.0021581700000004,0.0308310000000057,0.0,0.0,0.15245,-0.15245,True
386,386,7.5,0.722,7.49806409,0.722,0.0019359100000002,0.0258121333333368,0.0,0.0,0.15262499999999998,-0.15262499999999998,True
387,387,8.0,0.722,7.99721225,0.722,0.0027877500000004,0.0348468750000052,0.0,0.0,0.1528,-0.1528,True
388,388,8.5,0.722,8.49775776,0.722,0.0022422399999992,0.0263792941176386,0.0,0.0,0.152975,-0.152975,True
389,389,9.0,0.722,8.9975821,0.722,0.0024178999999993,0.0268655555555478,0.0,0.0,0.15315,-0.15315,True
390,390,9.5,0.722,9.49772191,0.722,0.0022780900000007,0.0239798947368503,0.0,0.0,0.153325,-0.153325,True
391,391,10.0,0.722,9.99803033,0.722,0.0019696699999993,0.0196966999999936,0.0,0.0,0.1535,-0.1535,True
392,392,10.5,0.722,10.4976324,0.722,0.0023675999999994,0.0225485714285663,0.0,0.0,0.153675,-0.153675,True
393,393,11.0,0.722,10.9976935,0.722,0.0023064999999995,0.0209681818181776,0.0,0.0,0.15385,-0.15385,True
394,394,11.5,0.722,11.4976347,0.722,0.0023652999999992,0.0205678260869498,0.0,0.0,0.154025,-0.154025,True
395,395,12.0,0.722,11.9980175,0.722,0.0019825000000004,0.016520833333337,0.0,0.0,0.1542,-0.1542,True
396,396,12.5,0.722,12.4890576,0.722,0.0109423999999993,0.0875391999999948,0.0,0.0,0.15437499999999998,-0.15437499999999998,True
397,397,13.0,0.722,12.9865879,0.722,0.0134121,0.1031700000000003,0.0,0.0,0.15455,-0.15455,False
398,398,13.5,0.722,13.4879466,0.722,0.0120533999999992,0.0892844444444386,0.0,0.0,0.154725,-0.154725,True
399,399,14.0,0.722,13.9838214,0.722,0.0161785999999999,0.1155614285714281,0.0,0.0,0.15489999999999998,-0.15489999999999998,False
400,400,14.5,0.722,14.4912421,0.722,0.0087579000000008,0.0603993103448336,0.0,0.0,0.155075,-0.155075,True
401,401,15.0,0.722,14.9924749,0.722,0.0075251000000005,0.0501673333333367,0.0,0.0,0.15525,-0.15525,True
402,402,15.5,0.722,15.4950139,0.722,0.0049860999999999,0.0321683870967741,0.0,0.0,0.155425,-0.155425,True
403,403,0.5,0.4845,0.500132344,0.4845,-0.0001323439999999,-0.0264687999999901,0.0,0.0,0.150175,-0.150175,True
404,404,1.0,0.4845,0.999782053,0.4845,0.0002179469999999,0.0217946999999996,0.0,0.0,0.15034999999999998,-0.15034999999999998,True
405,405,1.5,0.4845,1.49872704,0.4845,0.0012729600000001,0.0848640000000067,0.0,0.0,0.150525,-0.150525,True
406,406,2.0,0.4845,1.99921879,0.4845,0.0007812099999999,0.0390604999999988,0.0,0.0,0.1507,-0.1507,True
407,407,2.5,0.4845,2.49832254,0.4845,0.0016774599999997,0.0670983999999919,0.0,0.0,0.15087499999999998,-0.15087499999999998,True
408,408,3.0,0.4845,2.99915577,0.4845,0.0008442299999997,0.0281409999999926,0.0,0.0,0.15105,-0.15105,True
409,409,3.5,0.4845,3.49829303,0.4845,0.0017069699999998,0.0487705714285675,0.0,0.0,0.151225,-0.151225,True
410,410,4.0,0.4845,3.9982744,0.4845,0.0017255999999998,0.043139999999997,0.0,0.0,0.1514,-0.1514,True
411,411,4.5,0.4845,4.49818022,0.4845,0.0018197799999999,0.0404395555555541,0.0,0.0,0.151575,-0.151575,True
412,412,5.0,0.4845,4.99866133,0.4845,0.0013386699999999,0.0267733999999997,0.0,0.0,0.15175,-0.15175,True
413,413,5.5,0.4845,5.49812124,0.4845,0.0018787600000003,0.0341592727272784,0.0,0.0,0.151925,-0.151925,True
414,414,6.0,0.4845,5.99788601,0.4845,0.0021139899999997,0.0352331666666631,0.0,0.0,0.15209999999999999,-0.15209999999999999,True
415,415,6.5,0.4845,6.49857697,0.4845,0.0014230299999997,0.0218927692307656,0.0,0.0,0.152275,-0.152275,True
416,416,7.0,0.4845,6.99790172,0.4845,0.0020982800000002,0.0299754285714318,0.0,0.0,0.15245,-0.15245,True
417,417,7.5,0.4845,7.49856906,0.4845,0.0014309399999996,0.0190791999999954,0.0,0.0,0.15262499999999998,-0.15262499999999998,True
418,418,8.0,0.4845,7.99796508,0.4845,0.0020349199999998,0.0254364999999978,0.0,0.0,0.1528,-0.1528,True
419,419,8.5,0.4845,8.49847612,0.4845,0.0015238800000005,0.0179280000000069,0.0,0.0,0.152975,-0.152975,True
420,420,9.0,0.4845,8.99790337,0.4845,0.0020966300000004,0.0232958888888943,0.0,0.0,0.15315,-0.15315,True
421,421,9.5,0.4845,9.49710973,0.4845,0.0028902699999999,0.0304238947368418,0.0,0.0,0.153325,-0.153325,True
422,422,10.0,0.4845,9.99776432,0.4845,0.00223568,0.0223568000000007,0.0,0.0,0.1535,-0.1535,True
423,423,10.5,0.4845,10.497824,0.4845,0.0021760000000004,0.0207238095238133,0.0,0.0,0.153675,-0.153675,True
424,424,11.0,0.4845,10.998117,0.4845,0.0018829999999994,0.0171181818181764,0.0,0.0,0.15385,-0.15385,True
425,425,11.5,0.4845,11.4970319,0.4845,0.0029681000000003,0.0258095652173944,0.0,0.0,0.154025,-0.154025,True
426,426,12.0,0.4845,11.9982479,0.4845,0.0017520999999991,0.0146008333333262,0.0,0.0,0.1542,-0.1542,True
427,427,12.5,0.4845,12.4872918,0.4845,0.0127082000000005,0.101665600000004,0.0,0.0,0.15437499999999998,-0.15437499999999998,False
428,428,13.0,0.4845,12.9875456,0.4845,0.0124543999999993,0.0958030769230716,0.0,0.0,0.15455,-0.15455,False
429,429,13.5,0.4845,13.4898818,0.4845,0.0101182000000008,0.0749496296296359,0.0,0.0,0.154725,-0.154725,True
430,430,14.0,0.4845,13.9860564,0.4845,0.0139435999999992,0.0995971428571377,0.0,0.0,0.15489999999999998,-0.15489999999999998,False
431,431,14.5,0.4845,14.4815075,0.4845,0.0184925000000006,0.1275344827586254,0.0,0.0,0.155075,-0.155075,False
432,432,15.0,0.4845,14.9874671,0.4845,0.0125329,0.0835526666666671,0.0,0.0,0.15525,-0.15525,True
433,433,15.5,0.4845,15.4917077,0.4845,0.0082923000000008,0.0534987096774245,0.0,0.0,0.155425,-0.155425,True
434,434,0.5,0.247,0.500300311,0.247,-0.000300311,-0.0600622000000106,0.0,0.0,0.150175,-0.150175,True
435,435,1.0,0.247,0.999886357,0.247,0.000113643,0.0113643000000052,0.0,0.0,0.15034999999999998,-0.15034999999999998,True
436,436,1.5,0.247,1.4987043,0.247,0.0012957,0.0863800000000007,0.0,0.0,0.150525,-0.150525,True
437,437,2.0,0.247,1.99903254,0.247,0.00096746,0.0483730000000015,0.0,0.0,0.1507,-0.1507,True
438,438,2.5,0.247,2.49883702,0.247,0.0011629800000001,0.0465192000000058,0.0,0.0,0.15087499999999998,-0.15087499999999998,True
439,439,3.0,0.247,2.99951686,0.247,0.00048314,0.0161046666666682,0.0,0.0,0.15105,-0.15105,True
440,440,3.5,0.247,3.49855402,0.247,0.0014459800000001,0.0413137142857194,0.0,0.0,0.151225,-0.151225,True
441,441,4.0,0.247,3.99857834,0.247,0.0014216600000001,0.0355415000000025,0.0,0.0,0.1514,-0.1514,True
442,442,4.5,0.247,4.49846658,0.247,0.0015334200000003,0.0340760000000075,0.0,0.0,0.151575,-0.151575,True
443,443,5.0,0.247,4.99811627,0.247,0.0018837300000003,0.0376746000000061,0.0,0.0,0.15175,-0.15175,True
444,444,5.5,0.247,5.498155,0.247,0.0018450000000003,0.0335454545454603,0.0,0.0,0.151925,-0.151925,True
445,445,6.0,0.247,5.99763387,0.247,0.0023661300000004,0.0394355000000068,0.0,0.0,0.15209999999999999,-0.15209999999999999,True
446,446,6.5,0.247,6.49875637,0.247,0.0012436300000002,0.0191327692307734,0.0,0.0,0.152275,-0.152275,True
447,447,7.0,0.247,6.99807341,0.247,0.00192659,0.0275227142857151,0.0,0.0,0.15245,-0.15245,True
448,448,7.5,0.247,7.49861354,0.247,0.0013864599999999,0.018486133333333,0.0,0.0,0.15262499999999998,-0.15262499999999998,True
449,449,8.0,0.247,7.99776461,0.247,0.00223539,0.0279423750000007,0.0,0.0,0.1528,-0.1528,True
450,450,8.5,0.247,8.49853257,0.247,0.0014674299999999,0.0172638823529404,0.0,0.0,0.152975,-0.152975,True
451,451,9.0,0.247,8.99751529,0.247,0.0024847099999991,0.0276078888888796,0.0,0.0,0.15315,-0.15315,True
452,452,9.5,0.247,9.4973754,0.247,0.0026246000000007,0.0276273684210605,0.0,0.0,0.153325,-0.153325,True
453,453,10.0,0.247,9.9987123,0.247,0.0012877000000006,0.0128770000000066,0.0,0.0,0.1535,-0.1535,True
454,454,10.5,0.247,10.4977762,0.247,0.0022237999999994,0.0211790476190423,0.0,0.0,0.153675,-0.153675,True
455,455,11.0,0.247,10.9979868,0.247,0.0020132000000003,0.0183018181818216,0.0,0.0,0.15385,-0.15385,True
456,456,11.5,0.247,11.4983532,0.247,0.0016467999999996,0.0143199999999966,0.0,0.0,0.154025,-0.154025,True
457,457,12.0,0.247,11.998102,0.247,0.0018980000000006,0.0158166666666718,0.0,0.0,0.1542,-0.1542,True
458,458,12.5,0.247,12.4913659,0.247,0.0086341,0.0690728000000007,0.0,0.0,0.15437499999999998,-0.15437499999999998,True
459,459,13.0,0.247,12.991961,0.247,0.0080390000000001,0.0618384615384625,0.0,0.0,0.15455,-0.15455,True
460,460,13.5,0.247,13.487665,0.247,0.0123350000000002,0.0913703703703719,0.0,0.0,0.154725,-0.154725,True
461,461,14.0,0.247,13.9911506,0.247,0.0088494000000007,0.0632100000000056,0.0,0.0,0.15489999999999998,-0.15489999999999998,True
462,462,14.5,0.247,14.4883315,0.247,0.0116685000000007,0.0804724137931086,0.0,0.0,0.155075,-0.155075,True
463,463,15.0,0.247,14.9925957,0.247,0.0074042999999992,0.049361999999995,0.0,0.0,0.15525,-0.15525,True
464,464,15.5,0.247,15.4920257,0.247,0.0079743000000007,0.0514470967741984,0.0,0.0,0.155425,-0.155425,True
465,465,0.5,0.0095,0.500320384,0.0095,-0.000320384,-0.0640768000000013,0.0,0.0,0.150175,-0.150175,True
466,466,1.0,0.0095,0.999705652,0.0095,0.000294348,0.0294348000000055,0.0,0.0,0.15034999999999998,-0.15034999999999998,True
467,467,1.5,0.0095,1.49892667,0.0095,0.00107333,0.0715553333333396,0.0,0.0,0.150525,-0.150525,True
468,468,2.0,0.0095,1.99889695,0.0095,0.0011030499999999,0.0551524999999997,0.0,0.0,0.1507,-0.1507,True
469,469,2.5,0.0095,2.49843864,0.0095,0.0015613600000001,0.0624544000000071,0.0,0.0,0.15087499999999998,-0.15087499999999998,True
470,470,3.0,0.0095,2.99904225,0.0095,0.0009577499999999,0.0319249999999993,0.0,0.0,0.15105,-0.15105,True
471,471,3.5,0.0095,3.49845325,0.0095,0.0015467500000001,0.0441928571428614,0.0,0.0,0.151225,-0.151225,True
472,472,4.0,0.0095,3.99797422,0.0095,0.0020257799999998,0.0506444999999966,0.0,0.0,0.1514,-0.1514,True
473,473,4.5,0.0095,4.49824565,0.0095,0.0017543499999996,0.0389855555555485,0.0,0.0,0.151575,-0.151575,True
474,474,5.0,0.0095,4.99858198,0.0095,0.00141802,0.0283604000000003,0.0,0.0,0.15175,-0.15175,True
475,475,5.5,0.0095,5.49884062,0.0095,0.0011593799999998,0.0210796363636331,0.0,0.0,0.151925,-0.151925,True
476,476,6.0,0.0095,5.99783531,0.0095,0.0021646899999998,0.0360781666666643,0.0,0.0,0.15209999999999999,-0.15209999999999999,True
477,477,6.5,0.0095,6.49878689,0.0095,0.0012131100000001,0.0186632307692327,0.0,0.0,0.152275,-0.152275,True
478,478,7.0,0.0095,6.99892529,0.0095,0.0010747100000001,0.015353000000002,0.0,0.0,0.15245,-0.15245,True
479,479,7.5,0.0095,7.49852148,0.0095,0.00147852,0.0197136000000005,0.0,0.0,0.15262499999999998,-0.15262499999999998,True
480,480,8.0,0.0095,7.99849183,0.0095,0.0015081700000001,0.0188521250000017,0.0,0.0,0.1528,-0.1528,True
481,481,8.5,0.0095,8.49784543,0.0095,0.00215457,0.025347882352942,0.0,0.0,0.152975,-0.152975,True
482,482,9.0,0.0095,8.99790094,0.0095,0.0020990600000008,0.0233228888888979,0.0,0.0,0.15315,-0.15315,True
483,483,9.5,0.0095,9.49776061,0.0095,0.0022393899999997,0.0235725263157866,0.0,0.0,0.153325,-0.153325,True
484,484,10.0,0.0095,9.99762798,0.0095,0.0023720199999992,0.0237201999999925,0.0,0.0,0.1535,-0.1535,True
485,485,10.5,0.0095,10.4975304,0.0095,0.0024695999999995,0.0235199999999954,0.0,0.0,0.153675,-0.153675,True
486,486,11.0,0.0095,10.9981223,0.0095,0.0018776999999996,0.0170699999999968,0.0,0.0,0.15385,-0.15385,True
487,487,11.5,0.0095,11.4981263,0.0095,0.0018737000000008,0.0162930434782684,0.0,0.0,0.154025,-0.154025,True
488,488,12.0,0.0095,11.9977196,0.0095,0.0022804,0.0190033333333339,0.0,0.0,0.1542,-0.1542,True
489,489,12.5,0.0095,12.4906314,0.0095,0.0093686000000001,0.0749488000000013,0.0,0.0,0.15437499999999998,-0.15437499999999998,True
490,490,13.0,0.0095,12.9850124,0.0095,0.0149875999999995,0.1152892307692272,0.0,0.0,0.15455,-0.15455,False
491,491,13.5,0.0095,13.4865691,0.0095,0.0134308999999994,0.0994881481481442,0.0,0.0,0.154725,-0.154725,False
492,492,14.0,0.0095,13.9886552,0.0095,0.0113447999999998,0.0810342857142844,0.0,0.0,0.15489999999999998,-0.15489999999999998,True
493,493,14.5,0.0095,14.4891849,0.0095,0.0108151000000003,0.0745868965517262,0.0,0.0,0.155075,-0.155075,True
494,494,15.0,0.0095,14.9944466,0.0095,0.0055534000000001,0.0370226666666676,0.0,0.0,0.15525,-0.15525,True
495,495,15.5,0.0095,15.4902856,0.0095,0.0097144,0.0626735483870968,0.0,0.0,0.155425,-0.155425,True
