,Voltage Set,Current Set,Power Set,Power Measured,Voltage Measured,Current Measured,Voltage Absolute Error,Voltage Percentage Error (%),Current Absolute Error,Current Percentage Error(%)
0,0.5,0.99,0.495,0.49475566008,0.499753192,0.99,0.00024680799999998726,0.04936159999999745,0.0,0.0
1,1.0,0.99,0.99,0.98940187467,0.999395833,0.99,0.0006041669999999888,0.06041669999999888,0.0,0.0
2,1.5,0.99,1.4849999999999999,1.483532028,1.4985172,0.99,0.0014828000000000063,0.09885333333333375,0.0,0.0
3,2.0,0.99,1.98,1.9785456504,1.99853096,0.99,0.0014690399999999215,0.07345199999999608,0.0,0.0
4,2.5,0.99,2.475,2.4739944965999996,2.49898434,0.99,0.0010156600000001959,0.040626400000007834,0.0,0.0
5,3.0,0.99,2.9699999999999998,2.9690558667,2.99904633,0.99,0.0009536699999999065,0.03178899999999689,0.0,0.0
6,3.5,0.99,3.465,3.4636276323,3.49861377,0.99,0.0013862300000000438,0.03960657142857268,0.0,0.0
7,4.0,0.99,3.96,3.9584806371,3.99846529,0.99,0.0015347100000000502,0.038367750000001255,0.0,0.0
8,4.5,0.99,4.455,4.4535920814,4.49857786,0.99,0.0014221399999998496,0.031603111111107765,0.0,0.0
9,5.0,0.99,4.95,4.948475419799999,4.99846002,0.99,0.0015399800000004404,0.03079960000000881,0.0,0.0
10,5.5,0.99,5.445,5.4439111386,5.49890014,0.99,0.0010998600000000636,0.019997454545455703,0.0,0.0
11,6.0,0.99,5.9399999999999995,5.9380357509,5.99801591,0.99,0.001984089999999661,0.033068166666661014,0.0,0.0
12,6.5,0.99,6.435,6.4335332061,6.49851839,0.99,0.001481609999999911,0.02279399999999863,0.0,0.0
13,7.0,0.99,6.93,6.9287476203,6.99873497,0.99,0.0012650299999998893,0.01807185714285556,0.0,0.0
14,7.5,0.99,7.425,7.423838433,7.4988267,0.99,0.0011732999999995997,0.015643999999994662,0.0,0.0
15,8.0,0.99,7.92,7.9182742617,7.99825683,0.99,0.0017431700000001271,0.02178962500000159,0.0,0.0
16,8.5,0.99,8.415,8.413799724,8.4987876,0.99,0.0012124000000000024,0.014263529411764734,0.0,0.0
17,9.0,0.99,8.91,8.9083912698,8.99837502,0.99,0.0016249800000007752,0.018055333333341948,0.0,0.0
18,9.5,0.99,9.405,9.4039738947,9.49896353,0.99,0.0010364700000007332,0.010910210526323507,0.0,0.0
19,10.0,0.99,9.9,9.8977969035,9.99777465,0.99,0.0022253499999997928,0.022253499999997928,0.0,0.0
20,0.5,1.2375,0.61875,0.61860913785,0.499886172,1.2375,0.0001138279999999825,0.0227655999999965,0.0,0.0
21,1.0,1.2375,1.2375,1.2366880614,0.999343888,1.2375,0.000656112000000042,0.0656112000000042,0.0,0.0
22,1.5,1.2375,1.8562500000000002,1.854498603375,1.49858473,1.2375,0.0014152700000000795,0.09435133333333864,0.0,0.0
23,2.0,1.2375,2.475,2.4734190195,1.99872244,1.2375,0.0012775599999998999,0.063877999999995,0.0,0.0
24,2.5,1.2375,3.09375,3.092266398375,2.49880113,1.2375,0.001198870000000074,0.04795480000000296,0.0,0.0
25,3.0,1.2375,3.7125000000000004,3.710940737625,2.99873999,1.2375,0.0012600100000002001,0.04200033333334001,0.0,0.0
26,3.5,1.2375,4.33125,4.329521856,3.49860352,1.2375,0.0013964799999999222,0.03989942857142635,0.0,0.0
27,4.0,1.2375,4.95,4.947779343375,3.99820553,1.2375,0.0017944700000001035,0.04486175000000259,0.0,0.0
28,4.5,1.2375,5.5687500000000005,5.566673858625,4.49832231,1.2375,0.001677690000000176,0.03728200000000391,0.0,0.0
29,5.0,1.2375,6.1875,6.185532337875,4.99840997,1.2375,0.00159003000000002,0.0318006000000004,0.0,0.0
30,5.5,1.2375,6.80625,6.805155270375001,5.49911537,1.2375,0.0008846299999998308,0.016084181818178743,0.0,0.0
31,6.0,1.2375,7.425000000000001,7.42268637,5.9981304,1.2375,0.0018696000000000268,0.031160000000000448,0.0,0.0
32,6.5,1.2375,8.043750000000001,8.042329114875,6.49885181,1.2375,0.0011481900000003264,0.017664461538466562,0.0,0.0
33,7.0,1.2375,8.6625,8.660242787625,6.99817599,1.2375,0.001824009999999987,0.026057285714285526,0.0,0.0
34,7.5,1.2375,9.28125,9.279955674,7.49895408,1.2375,0.0010459200000001445,0.013945600000001926,0.0,0.0
35,8.0,1.2375,9.9,9.89759625525,7.99805758,1.2375,0.0019424199999997782,0.024280249999997228,0.0,0.0
36,8.5,1.2375,10.51875,10.5170974425,8.4986646,1.2375,0.0013354000000003197,0.01571058823529788,0.0,0.0
37,9.0,1.2375,11.137500000000001,11.135053116,8.99802272,1.2375,0.0019772800000001922,0.021969777777779913,0.0,0.0
38,9.5,1.2375,11.75625,11.754395433000001,9.49850136,1.2375,0.0014986399999994404,0.015775157894730954,0.0,0.0
39,10.0,1.2375,12.375,12.373185132,9.99853344,1.2375,0.0014665600000007828,0.014665600000007828,0.0,0.0
40,0.5,1.485,0.7425,0.7419689343,0.49964238,1.485,0.00035762000000000294,0.07152400000000059,0.0,0.0
41,1.0,1.485,1.485,1.48365558495,0.99909467,1.485,0.0009053300000000375,0.09053300000000375,0.0,0.0
42,1.5,1.485,2.2275,2.2251460522500004,1.49841485,1.485,0.0015851499999999241,0.1056766666666616,0.0,0.0
43,2.0,1.485,2.97,2.9679706287000003,1.99863342,1.485,0.0013665800000000061,0.0683290000000003,0.0,0.0
44,2.5,1.485,3.7125000000000004,3.7097915382000006,2.49817612,1.485,0.001823879999999889,0.07295519999999556,0.0,0.0
45,3.0,1.485,4.455,4.452463664550001,2.99829203,1.485,0.001707970000000003,0.05693233333333344,0.0,0.0
46,3.5,1.485,5.197500000000001,5.194850923350001,3.49821611,1.485,0.0017838900000000102,0.05096828571428601,0.0,0.0
47,4.0,1.485,5.94,5.9381136936,3.99872976,1.485,0.0012702400000002,0.031756000000005,0.0,0.0
48,4.5,1.485,6.6825,6.67990946205,4.49825553,1.485,0.00174447000000022,0.038766000000004894,0.0,0.0
49,5.0,1.485,7.425000000000001,7.4240032977,4.99932882,1.485,0.0006711800000003265,0.01342360000000653,0.0,0.0
50,5.5,1.485,8.1675,8.16492389625,5.49826525,1.485,0.001734749999999785,0.031540909090905185,0.0,0.0
51,6.0,1.485,8.91,8.90743693455,5.99827403,1.485,0.0017259699999998546,0.028766166666664244,0.0,0.0
52,6.5,1.485,9.6525,9.650511288,6.4986608,1.485,0.001339200000000318,0.020603076923081814,0.0,0.0
53,7.0,1.485,10.395000000000001,10.39212847035,6.99806631,1.485,0.001933690000000432,0.02762414285714903,0.0,0.0
54,7.5,1.485,11.137500000000001,11.134874713050001,7.49823213,1.485,0.0017678700000001157,0.023571600000001545,0.0,0.0
55,8.0,1.485,11.88,11.876711987250001,7.99778585,1.485,0.002214150000000359,0.027676875000004486,0.0,0.0
56,8.5,1.485,12.6225,12.620061065700002,8.49835762,1.485,0.0016423799999998323,0.01932211764705685,0.0,0.0
57,9.0,1.485,13.365,13.362549185700002,8.99834962,1.485,0.0016503799999991742,0.01833755555554638,0.0,0.0
58,9.5,1.485,14.107500000000002,14.103707354550002,9.49744603,1.485,0.0025539699999992393,0.0268838947368341,0.0,0.0
59,10.0,1.485,14.850000000000001,14.8464821538,9.99763108,1.485,0.0023689200000003297,0.023689200000003297,0.0,0.0
60,0.5,1.7325,0.86625,0.86535283527,0.499482156,1.7325,0.0005178439999999895,0.10356879999999791,0.0,0.0
61,1.0,1.7325,1.7325,1.7309253636675,0.999091119,1.7325,0.0009088809999999725,0.09088809999999725,0.0,0.0
62,1.5,1.7325,2.59875,2.5952907172499997,1.4980033,1.7325,0.0019967000000000734,0.13311333333333825,0.0,0.0
63,2.0,1.7325,3.465,3.462698980125,1.99867185,1.7325,0.0013281499999999724,0.06640749999999862,0.0,0.0
64,2.5,1.7325,4.33125,4.328293159575,2.49829331,1.7325,0.0017066899999997887,0.06826759999999155,0.0,0.0
65,3.0,1.7325,5.1975,5.194475661375,2.99825435,1.7325,0.001745650000000154,0.05818833333333847,0.0,0.0
66,3.5,1.7325,6.06375,6.060400193924999,3.49806649,1.7325,0.0019335100000001937,0.05524314285714839,0.0,0.0
67,4.0,1.7325,6.93,6.926696520975,3.99809323,1.7325,0.0019067700000001686,0.047669250000004215,0.0,0.0
68,4.5,1.7325,7.79625,7.792947075375,4.49809355,1.7325,0.001906449999999893,0.04236555555555317,0.0,0.0
69,5.0,1.7325,8.6625,8.659571226075,4.99830951,1.7325,0.0016904899999996559,0.03380979999999312,0.0,0.0
70,5.5,1.7325,9.528749999999999,9.5267014227,5.49881756,1.7325,0.0011824400000000068,0.021498909090909214,0.0,0.0
71,6.0,1.7325,10.395,10.391272301025,5.99784837,1.7325,0.002151630000000182,0.03586050000000303,0.0,0.0
72,6.5,1.7325,11.26125,11.258918349524999,6.49865417,1.7325,0.0013458299999999923,0.020705076923076805,0.0,0.0
73,7.0,1.7325,12.1275,12.123951008399999,6.99795152,1.7325,0.002048480000000019,0.029264000000000276,0.0,0.0
74,7.5,1.7325,12.993749999999999,12.989945863125,7.49780425,1.7325,0.002195750000000274,0.02927666666667032,0.0,0.0
75,8.0,1.7325,13.86,13.8560104683,7.99769724,1.7325,0.0023027600000000703,0.02878450000000088,0.0,0.0
76,8.5,1.7325,14.72625,14.723440248825,8.49837821,1.7325,0.0016217899999997343,0.01907988235293805,0.0,0.0
77,9.0,1.7325,15.5925,15.588664938,8.9977864,1.7325,0.0022135999999992606,0.02459555555554734,0.0,0.0
78,9.5,1.7325,16.45875,16.455598339949997,9.49818086,1.7325,0.0018191400000002744,0.01914884210526605,0.0,0.0
79,10.0,1.7325,17.325,17.3218388112,9.99817536,1.7325,0.0018246400000005991,0.01824640000000599,0.0,0.0
80,0.5,1.98,0.99,0.98893713996,0.499463202,1.98,0.000536798000000005,0.107359600000001,0.0,0.0
81,1.0,1.98,1.98,1.97775016164,0.998863718,1.98,0.001136282000000044,0.1136282000000044,0.0,0.0
82,1.5,1.98,2.9699999999999998,2.967157314,1.4985643,1.98,0.0014357000000000397,0.09571333333333598,0.0,0.0
83,2.0,1.98,3.96,3.9568767678,1.99842261,1.98,0.0015773900000000118,0.07886950000000059,0.0,0.0
84,2.5,1.98,4.95,4.946754126599999,2.49836067,1.98,0.001639330000000161,0.06557320000000644,0.0,0.0
85,3.0,1.98,5.9399999999999995,5.9360041818000004,2.99798191,1.98,0.0020180899999999724,0.06726966666666576,0.0,0.0
86,3.5,1.98,6.93,6.92458668,3.497266,1.98,0.002733999999999792,0.07811428571427978,0.0,0.0
87,4.0,1.98,7.92,7.9162154478,3.99808861,1.98,0.0019113900000000683,0.04778475000000171,0.0,0.0
88,4.5,1.98,8.91,8.9060490882,4.49800459,1.98,0.001995410000000142,0.04434244444444759,0.0,0.0
89,5.0,1.98,9.9,9.896471343,4.99821785,1.98,0.001782150000000371,0.03564300000000742,0.0,0.0
90,5.5,1.98,10.89,10.8875105856,5.49874272,1.98,0.0012572799999999162,0.02285963636363484,0.0,0.0
91,6.0,1.98,11.879999999999999,11.8753365852,5.99764474,1.98,0.002355259999999859,0.03925433333333099,0.0,0.0
92,6.5,1.98,12.87,12.8666878362,6.49832719,1.98,0.001672809999999636,0.02573553846153286,0.0,0.0
93,7.0,1.98,13.86,13.8559229424,6.99794088,1.98,0.002059120000000192,0.02941600000000274,0.0,0.0
94,7.5,1.98,14.85,14.845639446,7.4977977,1.98,0.0022023000000004345,0.02936400000000579,0.0,0.0
95,8.0,1.98,15.84,15.835141872,7.9975464,1.98,0.0024535999999999447,0.03066999999999931,0.0,0.0
96,8.5,1.98,16.83,16.827141909599998,8.49855652,1.98,0.0014434800000007186,0.016982117647067276,0.0,0.0
97,9.0,1.98,17.82,17.81592714,8.997943,1.98,0.0020570000000006416,0.022855555555562686,0.0,0.0
98,9.5,1.98,18.81,18.8052357834,9.49759383,1.98,0.0024061700000004294,0.025328105263162416,0.0,0.0
99,10.0,1.98,19.8,19.796487361199997,9.99822594,1.98,0.0017740600000006879,0.01774060000000688,0.0,0.0
